;Unnamed: 0;Unnamed: 0.1;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
3816;30384;30384;48.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.3;0.265;2.0;48.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 2.0};{47: 2.0};{16: {48.0: 2.0}};3816
3817;30388;30388;52.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;2.0;52.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 2.0};{47: 2.0};{16: {52.0: 2.0}};3817
3818;30392;30392;56.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.5;0.265;2.0;56.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 2.0};{47: 2.0};{16: {56.0: 2.0}};3818
3819;30396;30396;60.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.3;0.265;2.0;60.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 2.0};{47: 2.0};{16: {60.0: 2.0}};3819
3820;30400;30400;64.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.5;0.265;3.0;64.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 3.0};{47: 3.0};{16: {64.0: 3.0}};3820
3821;30404;30404;68.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;1.0;0.265;1.0;68.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 1.0};{47: 1.0};{16: {68.0: 1.0}};3821
3822;30408;30408;72.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;1.0;72.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 1.0};{47: 1.0};{16: {72.0: 1.0}};3822
3823;30416;30416;80.0;SL2;AT113;(16, 18, 32, 33, 34, 46, 47);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;1.0;80.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47);{16: 1.0};{47: 1.0};{16: {80.0: 1.0}};3823
3824;30460;30460;28.0;SL2;AT124;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);82.5;250.0;100.0;15.0;15.0;0.5;0.265;1.0;28.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);{16: 1.0};{52: 1.0};{16: {28.0: 1.0}};3824
3825;30464;30464;32.0;SL2;AT124;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);82.5;250.0;100.0;15.0;15.0;0.3;0.265;1.0;32.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);{16: 1.0};{52: 1.0};{16: {32.0: 1.0}};3825
3826;30480;30480;48.0;SL2;AT124;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;1.0;48.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);{16: 1.0};{52: 1.0};{16: {48.0: 1.0}};3826
3827;30484;30484;52.0;SL2;AT124;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;2.0;52.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);{16: 2.0};{52: 2.0};{16: {52.0: 2.0}};3827
3828;30496;30496;64.0;SL2;AT124;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;1.0;64.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);{16: 1.0};{52: 1.0};{16: {64.0: 1.0}};3828
3829;30508;30508;76.0;SL2;AT124;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;2.0;76.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 54, 53, 52);{16: 2.0};{52: 2.0};{16: {76.0: 2.0}};3829
3830;30576;30576;48.0;SL2;AT123;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);82.5;250.0;100.0;15.0;15.0;0.5;0.265;1.0;48.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);{16: 1.0};{56: 1.0};{16: {48.0: 1.0}};3830
3831;30584;30584;56.0;SL2;AT123;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;1.0;56.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);{16: 1.0};{56: 1.0};{16: {56.0: 1.0}};3831
3832;30596;30596;68.0;SL2;AT123;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);82.5;250.0;100.0;15.0;15.0;0.4;0.265;2.0;68.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);{16: 2.0};{56: 2.0};{16: {68.0: 2.0}};3832
3833;30608;30608;80.0;SL2;AT123;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;1.0;80.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59, 58, 56);{16: 1.0};{56: 1.0};{16: {80.0: 1.0}};3833
3834;30660;30660;36.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;1.0;36.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 1.0};{59: 1.0};{16: {36.0: 1.0}};3834
3835;30664;30664;40.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;0.5;0.265;1.0;40.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 1.0};{59: 1.0};{16: {40.0: 1.0}};3835
3836;30668;30668;44.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;0.3;0.265;5.0;44.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 5.0};{59: 5.0};{16: {44.0: 5.0}};3836
3837;30672;30672;48.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;0.3;0.265;2.0;48.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 2.0};{59: 2.0};{16: {48.0: 2.0}};3837
3838;30676;30676;52.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;1.0;0.265;2.0;52.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 2.0};{59: 2.0};{16: {52.0: 2.0}};3838
3839;30680;30680;56.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;2.0;56.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 2.0};{59: 2.0};{16: {56.0: 2.0}};3839
3840;30684;30684;60.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;0.4;0.265;2.0;60.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 2.0};{59: 2.0};{16: {60.0: 2.0}};3840
3841;30688;30688;64.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;2.0;64.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 2.0};{59: 2.0};{16: {64.0: 2.0}};3841
3842;30692;30692;68.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;0.3;0.265;1.0;68.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 1.0};{59: 1.0};{16: {68.0: 1.0}};3842
3843;30696;30696;72.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;0.4;0.265;2.0;72.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 2.0};{59: 2.0};{16: {72.0: 2.0}};3843
3844;30700;30700;76.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;76.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 1.0};{59: 1.0};{16: {76.0: 1.0}};3844
3845;30716;30716;92.0;SL2;AT127;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;1.0;92.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 59);{16: 1.0};{59: 1.0};{16: {92.0: 1.0}};3845
3846;30752;30752;32.0;SL2;AT122;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);82.5;250.0;100.0;15.0;15.0;0.5;0.265;3.0;32.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);{16: 3.0};{63: 3.0};{16: {32.0: 3.0}};3846
3847;30756;30756;36.0;SL2;AT122;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;1.0;36.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);{16: 1.0};{63: 1.0};{16: {36.0: 1.0}};3847
3848;30760;30760;40.0;SL2;AT122;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);82.5;250.0;100.0;15.0;15.0;1.0;0.265;2.0;40.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);{16: 2.0};{63: 2.0};{16: {40.0: 2.0}};3848
3849;30764;30764;44.0;SL2;AT122;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);82.5;250.0;100.0;15.0;15.0;0.5;0.265;3.0;44.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);{16: 3.0};{63: 3.0};{16: {44.0: 3.0}};3849
3850;30776;30776;56.0;SL2;AT122;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);82.5;250.0;100.0;15.0;15.0;0.3;0.265;2.0;56.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);{16: 2.0};{63: 2.0};{16: {56.0: 2.0}};3850
3851;30780;30780;60.0;SL2;AT122;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;4.0;60.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);{16: 4.0};{63: 4.0};{16: {60.0: 4.0}};3851
3852;30784;30784;64.0;SL2;AT122;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);82.5;250.0;100.0;15.0;15.0;0.5;0.265;2.0;64.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);{16: 2.0};{63: 2.0};{16: {64.0: 2.0}};3852
3853;30796;30796;76.0;SL2;AT122;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);82.5;250.0;100.0;15.0;15.0;1.0;0.265;4.0;76.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63);{16: 4.0};{63: 4.0};{16: {76.0: 4.0}};3853
3854;30840;30840;24.0;SL2;AT112;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);82.5;250.0;100.0;15.0;15.0;0.5;0.265;1.0;24.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);{16: 1.0};{65: 1.0};{16: {24.0: 1.0}};3854
3855;30844;30844;28.0;SL2;AT112;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;1.0;28.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);{16: 1.0};{65: 1.0};{16: {28.0: 1.0}};3855
3856;30848;30848;32.0;SL2;AT112;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;2.0;32.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);{16: 2.0};{65: 2.0};{16: {32.0: 2.0}};3856
3857;30852;30852;36.0;SL2;AT112;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;1.0;36.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);{16: 1.0};{65: 1.0};{16: {36.0: 1.0}};3857
3858;30856;30856;40.0;SL2;AT112;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;40.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);{16: 1.0};{65: 1.0};{16: {40.0: 1.0}};3858
3859;30868;30868;52.0;SL2;AT112;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);82.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.265;1.0;52.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);{16: 1.0};{65: 1.0};{16: {52.0: 1.0}};3859
3860;30884;30884;68.0;SL2;AT112;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);82.5;250.0;100.0;15.0;15.0;0.5;0.265;2.0;68.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);{16: 2.0};{65: 2.0};{16: {68.0: 2.0}};3860
3861;30888;30888;72.0;SL2;AT112;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;1.0;72.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);{16: 1.0};{65: 1.0};{16: {72.0: 1.0}};3861
3862;30892;30892;76.0;SL2;AT112;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);82.5;250.0;100.0;15.0;15.0;0.5;0.265;1.0;76.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);{16: 1.0};{65: 1.0};{16: {76.0: 1.0}};3862
3863;30904;30904;88.0;SL2;AT112;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);82.5;250.0;100.0;15.0;15.0;1.0;0.265;1.0;88.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 65);{16: 1.0};{65: 1.0};{16: {88.0: 1.0}};3863
3864;30928;30928;16.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.7000000000000002;0.2925;1.0;16.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 1.0};{77: 1.0};{16: {16.0: 1.0}};3864
3865;30932;30932;20.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.9000000000000001;0.2925;2.0;20.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 2.0};{77: 2.0};{16: {20.0: 2.0}};3865
3866;30936;30936;24.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.4;0.2925;10.0;24.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 10.0};{77: 10.0};{16: {24.0: 10.0}};3866
3867;30940;30940;28.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.6000000000000001;0.2925;13.0;28.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 13.0};{77: 13.0};{16: {28.0: 13.0}};3867
3868;30944;30944;32.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.4;0.2925;11.0;32.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 11.0};{77: 11.0};{16: {32.0: 11.0}};3868
3869;30948;30948;36.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.8000000000000003;0.2925;5.0;36.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 5.0};{77: 5.0};{16: {36.0: 5.0}};3869
3870;30952;30952;40.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.5;0.2925;11.0;40.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 11.0};{77: 11.0};{16: {40.0: 11.0}};3870
3871;30956;30956;44.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.7000000000000002;0.2925;6.0;44.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 6.0};{77: 6.0};{16: {44.0: 6.0}};3871
3872;30960;30960;48.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.9000000000000001;0.2925;4.0;48.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 4.0};{77: 4.0};{16: {48.0: 4.0}};3872
3873;30964;30964;52.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.9000000000000001;0.2925;5.0;52.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 5.0};{77: 5.0};{16: {52.0: 5.0}};3873
3874;30968;30968;56.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.7000000000000002;0.2925;6.0;56.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 6.0};{77: 6.0};{16: {56.0: 6.0}};3874
3875;30972;30972;60.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;1.0;0.2925;4.0;60.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 4.0};{77: 4.0};{16: {60.0: 4.0}};3875
3876;30976;30976;64.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.7000000000000002;0.2925;5.0;64.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 5.0};{77: 5.0};{16: {64.0: 5.0}};3876
3877;30980;30980;68.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.8000000000000003;0.2925;9.0;68.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 9.0};{77: 9.0};{16: {68.0: 9.0}};3877
3878;30984;30984;72.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.8000000000000003;0.2925;10.0;72.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 10.0};{77: 10.0};{16: {72.0: 10.0}};3878
3879;30988;30988;76.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.4;0.2925;8.0;76.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 8.0};{77: 8.0};{16: {76.0: 8.0}};3879
3880;30992;30992;80.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;1.0;0.2925;3.0;80.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 3.0};{77: 3.0};{16: {80.0: 3.0}};3880
3881;30996;30996;84.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.3;0.2925;2.0;84.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 2.0};{77: 2.0};{16: {84.0: 2.0}};3881
3882;31000;31000;88.0;SL2;AT130;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);96.25;250.0;100.0;15.0;15.0;0.3;0.2925;2.0;88.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 77);{16: 2.0};{77: 2.0};{16: {88.0: 2.0}};3882
3883;31024;31024;16.0;SL2;CZ;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);137.5;250.0;100.0;15.0;15.0;0.7;0.375;1.0;16.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);{16: 1.0};{83: 1.0};{16: {16.0: 1.0}};3883
3884;31028;31028;20.0;SL2;CZ;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);137.5;250.0;100.0;15.0;15.0;0.7;0.375;1.0;20.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);{16: 1.0};{83: 1.0};{16: {20.0: 1.0}};3884
3885;31032;31032;24.0;SL2;CZ;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);137.5;250.0;100.0;15.0;15.0;0.6;0.375;1.0;24.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);{16: 1.0};{83: 1.0};{16: {24.0: 1.0}};3885
3886;31036;31036;28.0;SL2;CZ;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);137.5;250.0;100.0;15.0;15.0;0.6;0.375;3.0;28.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);{16: 3.0};{83: 3.0};{16: {28.0: 3.0}};3886
3887;31040;31040;32.0;SL2;CZ;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);137.5;250.0;100.0;15.0;15.0;0.5;0.375;3.0;32.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);{16: 3.0};{83: 3.0};{16: {32.0: 3.0}};3887
3888;31044;31044;36.0;SL2;CZ;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);137.5;250.0;100.0;15.0;15.0;0.6;0.375;2.0;36.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);{16: 2.0};{83: 2.0};{16: {36.0: 2.0}};3888
3889;31048;31048;40.0;SL2;CZ;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);137.5;250.0;100.0;15.0;15.0;0.6;0.375;5.0;40.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);{16: 5.0};{83: 5.0};{16: {40.0: 5.0}};3889
3890;31052;31052;44.0;SL2;CZ;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);137.5;250.0;100.0;15.0;15.0;0.6;0.375;2.0;44.0;250.0;100.0;0.2;(16, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);{16: 2.0};{83: 2.0};{16: {44.0: 2.0}};3890
