;Unnamed: 0;Unnamed: 0.1;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
110;740;740;68.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;20.0;68.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 20.0};{16: 20.0};{1: {68.0: 20.0}};110
111;744;744;72.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.5;0.21;13.0;72.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 13.0};{16: 13.0};{1: {72.0: 13.0}};111
112;748;748;76.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;15.0;76.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 15.0};{16: 15.0};{1: {76.0: 15.0}};112
113;752;752;80.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;11.0;80.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 11.0};{16: 11.0};{1: {80.0: 11.0}};113
114;756;756;84.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;4.0;84.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 4.0};{16: 4.0};{1: {84.0: 4.0}};114
115;760;760;88.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;1.0;88.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 1.0};{16: 1.0};{1: {88.0: 1.0}};115
116;792;792;24.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;3.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 3.0};{22: 3.0};{1: {24.0: 3.0}};116
117;796;796;28.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;2.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {28.0: 2.0}};117
118;800;800;32.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;1.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {32.0: 1.0}};118
119;804;804;36.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;1.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {36.0: 1.0}};119
120;808;808;40.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;2.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {40.0: 2.0}};120
121;812;812;44.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;2.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {44.0: 2.0}};121
122;816;816;48.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;1.0;48.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {48.0: 1.0}};122
123;820;820;52.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;4.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 4.0};{22: 4.0};{1: {52.0: 4.0}};123
124;824;824;56.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;2.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {56.0: 2.0}};124
125;828;828;60.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;2.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {60.0: 2.0}};125
126;836;836;68.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;1.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {68.0: 1.0}};126
127;840;840;72.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;2.0;72.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {72.0: 2.0}};127
128;848;848;80.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;2.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {80.0: 2.0}};128
129;852;852;84.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;2.0;84.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {84.0: 2.0}};129
130;856;856;88.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;1.0;88.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {88.0: 1.0}};130
131;888;888;24.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;2.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 2.0};{23: 2.0};{1: {24.0: 2.0}};131
132;892;892;28.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;2.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 2.0};{23: 2.0};{1: {28.0: 2.0}};132
133;896;896;32.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;1.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {32.0: 1.0}};133
134;900;900;36.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;2.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 2.0};{23: 2.0};{1: {36.0: 2.0}};134
135;904;904;40.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;1.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {40.0: 1.0}};135
136;912;912;48.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;1.0;48.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {48.0: 1.0}};136
137;916;916;52.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;1.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {52.0: 1.0}};137
138;944;944;80.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;1.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {80.0: 1.0}};138
139;972;972;12.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;2.0;12.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 2.0};{26: 2.0};{1: {12.0: 2.0}};139
140;976;976;16.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;2.0;16.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 2.0};{26: 2.0};{1: {16.0: 2.0}};140
141;980;980;20.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;3.0;20.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 3.0};{26: 3.0};{1: {20.0: 3.0}};141
142;984;984;24.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;6.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 6.0};{26: 6.0};{1: {24.0: 6.0}};142
143;988;988;28.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;12.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 12.0};{26: 12.0};{1: {28.0: 12.0}};143
144;992;992;32.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;6.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 6.0};{26: 6.0};{1: {32.0: 6.0}};144
145;996;996;36.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;11.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 11.0};{26: 11.0};{1: {36.0: 11.0}};145
146;1000;1000;40.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;15.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 15.0};{26: 15.0};{1: {40.0: 15.0}};146
147;1004;1004;44.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;5.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 5.0};{26: 5.0};{1: {44.0: 5.0}};147
148;1008;1008;48.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;6.0;48.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 6.0};{26: 6.0};{1: {48.0: 6.0}};148
149;1012;1012;52.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;3.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 3.0};{26: 3.0};{1: {52.0: 3.0}};149
150;1016;1016;56.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;9.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 9.0};{26: 9.0};{1: {56.0: 9.0}};150
151;1020;1020;60.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;11.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 11.0};{26: 11.0};{1: {60.0: 11.0}};151
152;1024;1024;64.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;6.0;64.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 6.0};{26: 6.0};{1: {64.0: 6.0}};152
153;1028;1028;68.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;9.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 9.0};{26: 9.0};{1: {68.0: 9.0}};153
154;1032;1032;72.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;8.0;72.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 8.0};{26: 8.0};{1: {72.0: 8.0}};154
155;1036;1036;76.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;4.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 4.0};{26: 4.0};{1: {76.0: 4.0}};155
156;1040;1040;80.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;3.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 3.0};{26: 3.0};{1: {80.0: 3.0}};156
157;1044;1044;84.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;1.0;84.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 1.0};{26: 1.0};{1: {84.0: 1.0}};157
158;1076;1076;20.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;1.0;20.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {20.0: 1.0}};158
159;1080;1080;24.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;5.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 5.0};{27: 5.0};{1: {24.0: 5.0}};159
160;1084;1084;28.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;7.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 7.0};{27: 7.0};{1: {28.0: 7.0}};160
161;1088;1088;32.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;5.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 5.0};{27: 5.0};{1: {32.0: 5.0}};161
162;1092;1092;36.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;6.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 6.0};{27: 6.0};{1: {36.0: 6.0}};162
163;1096;1096;40.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;4.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {40.0: 4.0}};163
164;1100;1100;44.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;9.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 9.0};{27: 9.0};{1: {44.0: 9.0}};164
165;1104;1104;48.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;5.0;48.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 5.0};{27: 5.0};{1: {48.0: 5.0}};165
166;1108;1108;52.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;4.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {52.0: 4.0}};166
167;1112;1112;56.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;8.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 8.0};{27: 8.0};{1: {56.0: 8.0}};167
168;1116;1116;60.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;2.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 2.0};{27: 2.0};{1: {60.0: 2.0}};168
169;1120;1120;64.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;4.0;64.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {64.0: 4.0}};169
170;1124;1124;68.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;2.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 2.0};{27: 2.0};{1: {68.0: 2.0}};170
171;1128;1128;72.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;4.0;72.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {72.0: 4.0}};171
172;1132;1132;76.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;2.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 2.0};{27: 2.0};{1: {76.0: 2.0}};172
173;1136;1136;80.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;2.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 2.0};{27: 2.0};{1: {80.0: 2.0}};173
174;1140;1140;84.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;3.0;84.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 3.0};{27: 3.0};{1: {84.0: 3.0}};174
175;1172;1172;20.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;1.0;20.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {20.0: 1.0}};175
176;1176;1176;24.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;1.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {24.0: 1.0}};176
177;1180;1180;28.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;2.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {28.0: 2.0}};177
178;1184;1184;32.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;2.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {32.0: 2.0}};178
179;1188;1188;36.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;2.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {36.0: 2.0}};179
180;1200;1200;48.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;1.0;48.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {48.0: 1.0}};180
181;1204;1204;52.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;3.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 3.0};{29: 3.0};{1: {52.0: 3.0}};181
182;1208;1208;56.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;2.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {56.0: 2.0}};182
183;1212;1212;60.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;3.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 3.0};{29: 3.0};{1: {60.0: 3.0}};183
184;1216;1216;64.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;1.0;64.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {64.0: 1.0}};184
185;1224;1224;72.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;2.0;72.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {72.0: 2.0}};185
186;1228;1228;76.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;1.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {76.0: 1.0}};186
187;1232;1232;80.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;1.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {80.0: 1.0}};187
188;1268;1268;20.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;1.0;20.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 1.0};{33: 1.0};{1: {20.0: 1.0}};188
189;1272;1272;24.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;2.0;24.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 2.0};{33: 2.0};{1: {24.0: 2.0}};189
190;1276;1276;28.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;4.0;28.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 4.0};{33: 4.0};{1: {28.0: 4.0}};190
191;1280;1280;32.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;1.0;32.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 1.0};{33: 1.0};{1: {32.0: 1.0}};191
192;1284;1284;36.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;1.0;36.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 1.0};{33: 1.0};{1: {36.0: 1.0}};192
193;1292;1292;44.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;2.0;44.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 2.0};{33: 2.0};{1: {44.0: 2.0}};193
194;1296;1296;48.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;1.0;48.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 1.0};{33: 1.0};{1: {48.0: 1.0}};194
195;1300;1300;52.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;1.0;52.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 1.0};{33: 1.0};{1: {52.0: 1.0}};195
196;1304;1304;56.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;3.0;56.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 3.0};{33: 3.0};{1: {56.0: 3.0}};196
197;1308;1308;60.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;4.0;60.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 4.0};{33: 4.0};{1: {60.0: 4.0}};197
198;1312;1312;64.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;6.0;64.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 6.0};{33: 6.0};{1: {64.0: 6.0}};198
199;1316;1316;68.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;2.0;68.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 2.0};{33: 2.0};{1: {68.0: 2.0}};199
200;1320;1320;72.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;5.0;72.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 5.0};{33: 5.0};{1: {72.0: 5.0}};200
201;1324;1324;76.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;2.0;76.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 2.0};{33: 2.0};{1: {76.0: 2.0}};201
202;1332;1332;84.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;1.0;84.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 1.0};{33: 1.0};{1: {84.0: 1.0}};202
203;1380;1380;36.0;DE2;AT226;(1, 8, 9, 10, 22, 23, 24, 37);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;1.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23, 24, 37);{1: 1.0};{37: 1.0};{1: {36.0: 1.0}};203
