ID,segment_id,pois_type,type_ID,dir,dist_along_segment,ID,demand_0,tc_0,demand_1,tc_1
141,18.0,ra,84.0,0,91803.7907,141,2984.8570753407485,19909.913999999528,0.0,0.0
142,18.0,ra,85.0,1,91872.4612,142,0.0,0.0,4994.133732338282,16950.94599999964
143,18.0,ra,92.0,2,121334.7327,143,5879.58515558974,19909.913999999528,803.6102784585253,16950.94599999964
144,18.0,link,11.0,2,126075.5317,144,943.8890038128403,19909.913999999528,0.0,16950.94599999964
145,19.0,link,7.0,2,0.0,145,0.0,0.0,0.0,0.0
146,19.0,link,,2,18219.5771,146,0.0,0.0,0.0,0.0
147,20.0,link,,2,0.0,147,0.0,0.0,0.0,0.0
148,20.0,od,32.0,2,15887.6367,148,0.0,0.0,247.5320127039758,3821.817999999996
149,20.0,ra,78.0,0,22308.8999,149,226.66535763049052,3529.918499999976,0.0,0.0
150,20.0,ra,79.0,1,22364.4499,150,0.0,0.0,569.0220205149474,3821.817999999996
151,20.0,link,8.0,2,37253.2285,151,527.5226199521874,3529.918499999976,0.0,3821.817999999996
152,21.0,link,8.0,2,0.0,152,0.0,7805.8414999998295,3012.050262229338,10298.789999999855
153,21.0,ra,87.0,2,29246.6422,153,2282.9465342040635,7805.8414999998295,332.42757744005564,10298.789999999855
154,21.0,link,10.0,2,32474.4736,154,251.95940297122573,7805.8414999998295,0.0,10298.789999999855
155,22.0,link,8.0,2,0.0,155,0.0,2486.9760000000206,720.6347450686785,2826.4459999999704
156,22.0,link,9.0,2,25496.1441,156,634.0829846924213,2486.9760000000206,0.0,2826.4459999999704
157,23.0,link,,2,0.0,157,0.0,0.0,0.0,0.0
158,23.0,link,9.0,2,348.031,158,0.0,0.0,0.0,0.0
159,24.0,link,9.0,2,0.0,159,0.0,7443.798999998091,425.1941228462797,8678.754499998033
160,24.0,od,36.0,2,4899.2528,160,364.6905309337785,7443.798999998091,498.41463068994875,8982.857999997777
161,24.0,ra,88.0,0,7001.1249,161,157.07945987390846,7473.31199999793,0.0,0.0
162,24.0,ra,91.0,1,10447.7612,162,0.0,0.0,1833.3629520130285,8982.857999997777
163,24.0,ra,97.0,0,30840.5692,163,1781.5960516047228,7473.31199999793,0.0,0.0
164,24.0,ra,98.0,1,30857.3341,164,0.0,0.0,2237.5234360178565,8982.857999997777
165,24.0,ra,108.0,2,55766.1486,165,1862.766316369212,7473.31199999793,1817.6440823531407,8982.857999997777
166,24.0,ra,114.0,2,76000.7341,166,1512.1937063213413,7473.31199999793,195.3538689491572,8982.857999997777
167,24.0,link,15.0,2,78175.4748,167,162.5251577019386,7473.31199999793,0.0,8982.857999997777
168,25.0,link,9.0,2,0.0,168,0.0,5852.30849999806,1747.189526515817,4956.822999998069
169,25.0,link,10.0,2,35248.1726,169,2062.8318011637875,5852.30849999806,0.0,4956.822999998069
170,26.0,link,10.0,2,0.0,170,0.0,13658.149999997888,2041.3407760704156,15255.612999997924
171,26.0,od,38.0,2,13380.9161,171,1827.5855923118677,13658.149999997888,1545.980107286403,14394.78800000025
172,26.0,link,11.0,2,24120.7763,172,1208.2781448289172,11250.4085,0.0,14394.78800000025
173,27.0,link,11.0,2,0.0,173,0.0,9857.147999999273,1025.026360993444,6492.344999999646
174,27.0,ra,99.0,0,15398.2815,174,1517.8313969115084,9857.147999999273,0.0,0.0
175,27.0,ra,100.0,1,15788.23,175,0.0,0.0,638.1824707366002,6492.344999999646
176,27.0,od,39.0,2,25617.9983,176,1007.3726101567898,9857.147999999273,1038.8187978257363,16199.684000000376
177,27.0,ra,107.0,2,32030.5851,177,934.6948685418226,14575.941000000537,3270.262754245232,16199.684000000376
178,27.0,ra,111.0,0,51994.4553,178,2909.9219416686897,14575.941000000537,0.0,0.0
179,27.0,ra,110.0,1,52217.786,179,0.0,0.0,4574.1508740821055,16199.684000000376
180,27.0,ra,113.0,2,80453.836,180,4148.22253979754,14575.941000000537,323.33974735598,16199.684000000376
181,27.0,od,40.0,2,82449.7993,181,290.9304329896642,14575.941000000537,5507.015982352427,22186.5020000001
182,27.0,ra,115.0,0,99290.1863,182,2998.7249385070727,17806.74600000031,0.0,0.0
183,27.0,ra,116.0,2,107271.2695,183,1421.1712134726954,17806.74600000031,4797.441373778895,22186.5020000001
184,27.0,link,15.0,2,128894.5131,184,3850.3960648133234,17806.74600000031,0.0,22186.5020000001
185,28.0,link,11.0,2,0.0,185,0.0,3342.2414999999783,1534.5444266587772,6892.455999999968
186,28.0,ra,93.0,0,3445.5591,186,115.15890614722575,3342.2414999999783,0.0,0.0
187,28.0,ra,95.0,0,21968.3457,187,619.0762607016352,3342.2414999999783,0.0,0.0
188,28.0,ra,96.0,1,22264.1164,188,0.0,0.0,385.9701541796224,6892.455999999968
189,28.0,od,41.0,2,27864.0093,189,197.04731553959274,3342.2414999999783,0.0,0.0
190,28.0,link,,2,40879.2797,190,0.0,0.0,0.0,0.0
191,29.0,link,,2,0.0,191,0.0,6531.8819999996185,0.0,7676.051999999902
192,29.0,od,43.0,2,0.0,192,0.0,6531.8819999996185,740.8743391206987,7676.051999999902
193,29.0,link,13.0,2,9651.7629,193,630.4417635477412,6531.8819999996185,0.0,7676.051999999902
194,30.0,link,12.0,2,0.0,194,0.0,8347.108999999828,1688.470355926081,11017.480999999765
195,30.0,ra,101.0,0,1882.305,195,157.11805006244677,8347.108999999828,0.0,0.0
196,30.0,ra,102.0,1,15325.3757,196,0.0,0.0,1320.5789492266408,11017.480999999765
197,30.0,ra,103.0,0,15632.2115,197,1147.7196829530612,8347.108999999828,0.0,0.0
198,30.0,link,13.0,2,27311.5906,198,974.8905040001989,8347.108999999828,0.0,11017.480999999765
199,31.0,link,12.0,2,0.0,199,0.0,16419.964999994172,1682.5018924497617,16537.62899999347
200,31.0,ra,106.0,1,10173.7794,200,0.0,0.0,2011.5328391202156,16537.62899999347
201,31.0,ra,105.0,0,10175.4294,201,1670.8019460791172,16419.964999994172,0.0,0.0
202,31.0,ra,109.0,2,22337.1484,202,1996.9500031976409,16419.964999994172,311.74505610872734,16537.62899999347
203,31.0,link,14.0,2,24222.2134,203,309.52701322714057,16419.964999994172,0.0,16537.62899999347
204,32.0,link,13.0,2,0.0,204,0.0,4171.570999999808,181.30176753457766,7986.113000000029
205,32.0,ra,104.0,2,2270.2129,205,94.70354297465465,4171.570999999808,2646.8658701384034,7986.113000000029
206,32.0,link,16.0,2,35413.569,206,1382.5986314942677,4171.570999999808,0.0,7986.113000000029
207,33.0,link,14.0,2,0.0,207,0.0,2349.6689999999367,50.936005654274155,1991.1129999999669
208,33.0,od,47.0,2,2558.1675,208,60.10846871557339,2349.6689999999367,0.0,0.0
209,33.0,link,,2,22213.6118,209,0.0,0.0,0.0,0.0
