;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
69460;69460;52.0;AT123;DE2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 1);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;1.0;52.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 1);{56: 1.0};{1: 1.0};{56: {52.0: 1.0}};9107
69468;69468;60.0;AT123;DE2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 1);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;3.0;60.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 1);{56: 3.0};{1: 3.0};{56: {60.0: 3.0}};9108
69472;69472;64.0;AT123;DE2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 1);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;1.0;64.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 1);{56: 1.0};{1: 1.0};{56: {64.0: 1.0}};9109
69484;69484;76.0;AT123;DE2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 1);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;1.0;76.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 1);{56: 1.0};{1: 1.0};{56: {76.0: 1.0}};9110
69488;69488;80.0;AT123;DE2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 1);68.75;250.0;100.0;20.0;15.0;0.7000000000000002;0.2375;1.0;80.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 1);{56: 1.0};{1: 1.0};{56: {80.0: 1.0}};9111
69524;69524;20.0;AT123;AT322;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);55.0;250.0;100.0;20.0;15.0;1.0;0.21;1.0;20.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);{56: 1.0};{2: 1.0};{56: {20.0: 1.0}};9112
69536;69536;32.0;AT123;AT322;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;2.0;32.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);{56: 2.0};{2: 2.0};{56: {32.0: 2.0}};9113
69544;69544;40.0;AT123;AT322;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;40.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);{56: 1.0};{2: 1.0};{56: {40.0: 1.0}};9114
69552;69552;48.0;AT123;AT322;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);55.0;250.0;100.0;20.0;15.0;0.8000000000000003;0.21;1.0;48.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);{56: 1.0};{2: 1.0};{56: {48.0: 1.0}};9115
69560;69560;56.0;AT123;AT322;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);55.0;250.0;100.0;20.0;15.0;1.0;0.21;1.0;56.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);{56: 1.0};{2: 1.0};{56: {56.0: 1.0}};9116
69568;69568;64.0;AT123;AT322;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);55.0;250.0;100.0;20.0;15.0;0.3;0.21;1.0;64.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);{56: 1.0};{2: 1.0};{56: {64.0: 1.0}};9117
69572;69572;68.0;AT123;AT322;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;68.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);{56: 1.0};{2: 1.0};{56: {68.0: 1.0}};9118
69576;69576;72.0;AT123;AT322;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;72.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);{56: 1.0};{2: 1.0};{56: {72.0: 1.0}};9119
69580;69580;76.0;AT123;AT322;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;76.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);{56: 1.0};{2: 1.0};{56: {76.0: 1.0}};9120
69584;69584;80.0;AT123;AT322;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);55.0;250.0;100.0;20.0;15.0;1.0;0.21;1.0;80.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2);{56: 1.0};{2: 1.0};{56: {80.0: 1.0}};9121
69672;69672;72.0;AT123;AT321;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2, 3, 4);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;1.0;72.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9, 8, 2, 3, 4);{56: 1.0};{4: 1.0};{56: {72.0: 1.0}};9122
69772;69772;76.0;AT123;AT333;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 7, 6);82.5;250.0;100.0;20.0;15.0;0.4;0.265;1.0;76.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 7, 6);{56: 1.0};{6: 1.0};{56: {76.0: 1.0}};9123
69840;69840;48.0;AT123;AT212;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 7);82.5;250.0;100.0;20.0;15.0;0.6000000000000001;0.265;2.0;48.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 7);{56: 2.0};{7: 2.0};{56: {48.0: 2.0}};9124
69868;69868;76.0;AT123;AT212;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 7);82.5;250.0;100.0;20.0;15.0;0.9000000000000001;0.265;1.0;76.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 7);{56: 1.0};{7: 1.0};{56: {76.0: 1.0}};9125
69872;69872;80.0;AT123;AT212;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 7);82.5;250.0;100.0;20.0;15.0;0.3;0.265;1.0;80.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 7);{56: 1.0};{7: 1.0};{56: {80.0: 1.0}};9126
69912;69912;24.0;AT123;AT323;(56, 54, 30, 29, 25, 21, 10, 9);41.25;250.0;100.0;20.0;15.0;0.2;0.1825;1.0;24.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9);{56: 1.0};{9: 1.0};{56: {24.0: 1.0}};9127
69916;69916;28.0;AT123;AT323;(56, 54, 30, 29, 25, 21, 10, 9);41.25;250.0;100.0;20.0;15.0;0.9000000000000001;0.1825;4.0;28.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9);{56: 4.0};{9: 4.0};{56: {28.0: 4.0}};9128
69920;69920;32.0;AT123;AT323;(56, 54, 30, 29, 25, 21, 10, 9);41.25;250.0;100.0;20.0;15.0;0.6000000000000001;0.1825;3.0;32.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9);{56: 3.0};{9: 3.0};{56: {32.0: 3.0}};9129
69924;69924;36.0;AT123;AT323;(56, 54, 30, 29, 25, 21, 10, 9);41.25;250.0;100.0;20.0;15.0;1.0;0.1825;3.0;36.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9);{56: 3.0};{9: 3.0};{56: {36.0: 3.0}};9130
69928;69928;40.0;AT123;AT323;(56, 54, 30, 29, 25, 21, 10, 9);41.25;250.0;100.0;20.0;15.0;0.5000000000000001;0.1825;2.0;40.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9);{56: 2.0};{9: 2.0};{56: {40.0: 2.0}};9131
69932;69932;44.0;AT123;AT323;(56, 54, 30, 29, 25, 21, 10, 9);41.25;250.0;100.0;20.0;15.0;0.5000000000000001;0.1825;2.0;44.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9);{56: 2.0};{9: 2.0};{56: {44.0: 2.0}};9132
69940;69940;52.0;AT123;AT323;(56, 54, 30, 29, 25, 21, 10, 9);41.25;250.0;100.0;20.0;15.0;0.4000000000000001;0.1825;1.0;52.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9);{56: 1.0};{9: 1.0};{56: {52.0: 1.0}};9133
69952;69952;64.0;AT123;AT323;(56, 54, 30, 29, 25, 21, 10, 9);41.25;250.0;100.0;20.0;15.0;0.8000000000000003;0.1825;1.0;64.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9);{56: 1.0};{9: 1.0};{56: {64.0: 1.0}};9134
69964;69964;76.0;AT123;AT323;(56, 54, 30, 29, 25, 21, 10, 9);41.25;250.0;100.0;20.0;15.0;0.8000000000000003;0.1825;2.0;76.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9);{56: 2.0};{9: 2.0};{56: {76.0: 2.0}};9135
69968;69968;80.0;AT123;AT323;(56, 54, 30, 29, 25, 21, 10, 9);41.25;250.0;100.0;20.0;15.0;0.3;0.1825;3.0;80.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10, 9);{56: 3.0};{9: 3.0};{56: {80.0: 3.0}};9136
70008;70008;24.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;0.7000000000000002;0.1825;3.0;24.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 3.0};{10: 3.0};{56: {24.0: 3.0}};9137
70012;70012;28.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;0.7000000000000002;0.1825;3.0;28.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 3.0};{10: 3.0};{56: {28.0: 3.0}};9138
70016;70016;32.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;1.0;0.1825;4.0;32.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 4.0};{10: 4.0};{56: {32.0: 4.0}};9139
70020;70020;36.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;0.4000000000000001;0.1825;1.0;36.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 1.0};{10: 1.0};{56: {36.0: 1.0}};9140
70024;70024;40.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;0.6000000000000001;0.1825;3.0;40.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 3.0};{10: 3.0};{56: {40.0: 3.0}};9141
70028;70028;44.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;0.7000000000000002;0.1825;1.0;44.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 1.0};{10: 1.0};{56: {44.0: 1.0}};9142
70032;70032;48.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;1.0;0.1825;3.0;48.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 3.0};{10: 3.0};{56: {48.0: 3.0}};9143
70036;70036;52.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;0.7000000000000002;0.1825;1.0;52.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 1.0};{10: 1.0};{56: {52.0: 1.0}};9144
70040;70040;56.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;0.7000000000000002;0.1825;1.0;56.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 1.0};{10: 1.0};{56: {56.0: 1.0}};9145
70048;70048;64.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;0.8000000000000003;0.1825;1.0;64.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 1.0};{10: 1.0};{56: {64.0: 1.0}};9146
70052;70052;68.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;0.7000000000000002;0.1825;1.0;68.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 1.0};{10: 1.0};{56: {68.0: 1.0}};9147
70056;70056;72.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;0.6000000000000001;0.1825;1.0;72.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 1.0};{10: 1.0};{56: {72.0: 1.0}};9148
70072;70072;88.0;AT123;AT315;(56, 54, 30, 29, 25, 21, 10);41.25;250.0;100.0;20.0;15.0;0.2;0.1825;1.0;88.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 10);{56: 1.0};{10: 1.0};{56: {88.0: 1.0}};9149
70100;70100;20.0;AT123;DE1;(56, 54, 30, 29, 25, 20, 13, 12);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;1.0;20.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13, 12);{56: 1.0};{12: 1.0};{56: {20.0: 1.0}};9150
70112;70112;32.0;AT123;DE1;(56, 54, 30, 29, 25, 20, 13, 12);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;2.0;32.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13, 12);{56: 2.0};{12: 2.0};{56: {32.0: 2.0}};9151
70116;70116;36.0;AT123;DE1;(56, 54, 30, 29, 25, 20, 13, 12);55.0;250.0;100.0;20.0;15.0;0.3;0.21;1.0;36.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13, 12);{56: 1.0};{12: 1.0};{56: {36.0: 1.0}};9152
70120;70120;40.0;AT123;DE1;(56, 54, 30, 29, 25, 20, 13, 12);55.0;250.0;100.0;20.0;15.0;0.5;0.21;1.0;40.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13, 12);{56: 1.0};{12: 1.0};{56: {40.0: 1.0}};9153
70124;70124;44.0;AT123;DE1;(56, 54, 30, 29, 25, 20, 13, 12);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;1.0;44.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13, 12);{56: 1.0};{12: 1.0};{56: {44.0: 1.0}};9154
70140;70140;60.0;AT123;DE1;(56, 54, 30, 29, 25, 20, 13, 12);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;1.0;60.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13, 12);{56: 1.0};{12: 1.0};{56: {60.0: 1.0}};9155
70148;70148;68.0;AT123;DE1;(56, 54, 30, 29, 25, 20, 13, 12);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;3.0;68.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13, 12);{56: 3.0};{12: 3.0};{56: {68.0: 3.0}};9156
70156;70156;76.0;AT123;DE1;(56, 54, 30, 29, 25, 20, 13, 12);55.0;250.0;100.0;20.0;15.0;1.0;0.21;1.0;76.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13, 12);{56: 1.0};{12: 1.0};{56: {76.0: 1.0}};9157
70160;70160;80.0;AT123;DE1;(56, 54, 30, 29, 25, 20, 13, 12);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;3.0;80.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13, 12);{56: 3.0};{12: 3.0};{56: {80.0: 3.0}};9158
70188;70188;12.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;1.0;0.21;1.0;12.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 1.0};{13: 1.0};{56: {12.0: 1.0}};9159
70200;70200;24.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;0.5;0.21;2.0;24.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 2.0};{13: 2.0};{56: {24.0: 2.0}};9160
70208;70208;32.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;1.0;0.21;3.0;32.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 3.0};{13: 3.0};{56: {32.0: 3.0}};9161
70212;70212;36.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;0.5;0.21;3.0;36.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 3.0};{13: 3.0};{56: {36.0: 3.0}};9162
70216;70216;40.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;1.0;0.21;1.0;40.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 1.0};{13: 1.0};{56: {40.0: 1.0}};9163
70224;70224;48.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;1.0;48.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 1.0};{13: 1.0};{56: {48.0: 1.0}};9164
70228;70228;52.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;1.0;52.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 1.0};{13: 1.0};{56: {52.0: 1.0}};9165
70232;70232;56.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;0.3;0.21;2.0;56.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 2.0};{13: 2.0};{56: {56.0: 2.0}};9166
70236;70236;60.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;0.5;0.21;1.0;60.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 1.0};{13: 1.0};{56: {60.0: 1.0}};9167
70240;70240;64.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;3.0;64.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 3.0};{13: 3.0};{56: {64.0: 3.0}};9168
70244;70244;68.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;3.0;68.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 3.0};{13: 3.0};{56: {68.0: 3.0}};9169
70248;70248;72.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;2.0;72.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 2.0};{13: 2.0};{56: {72.0: 2.0}};9170
70252;70252;76.0;AT123;AT311;(56, 54, 30, 29, 25, 20, 13);55.0;250.0;100.0;20.0;15.0;0.8000000000000003;0.21;1.0;76.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 20, 13);{56: 1.0};{13: 1.0};{56: {76.0: 1.0}};9171
70304;70304;32.0;AT123;IT;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);82.5;250.0;100.0;20.0;15.0;1.0;0.265;1.0;32.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{56: 1.0};{15: 1.0};{56: {32.0: 1.0}};9172
70308;70308;36.0;AT123;IT;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);82.5;250.0;100.0;20.0;15.0;0.3;0.265;1.0;36.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{56: 1.0};{15: 1.0};{56: {36.0: 1.0}};9173
70312;70312;40.0;AT123;IT;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);82.5;250.0;100.0;20.0;15.0;0.5;0.265;1.0;40.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{56: 1.0};{15: 1.0};{56: {40.0: 1.0}};9174
70324;70324;52.0;AT123;IT;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);82.5;250.0;100.0;20.0;15.0;1.0;0.265;2.0;52.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{56: 2.0};{15: 2.0};{56: {52.0: 2.0}};9175
70328;70328;56.0;AT123;IT;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);82.5;250.0;100.0;20.0;15.0;0.5;0.265;1.0;56.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{56: 1.0};{15: 1.0};{56: {56.0: 1.0}};9176
70332;70332;60.0;AT123;IT;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);82.5;250.0;100.0;20.0;15.0;0.8000000000000003;0.265;1.0;60.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{56: 1.0};{15: 1.0};{56: {60.0: 1.0}};9177
70340;70340;68.0;AT123;IT;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);82.5;250.0;100.0;20.0;15.0;1.0;0.265;1.0;68.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{56: 1.0};{15: 1.0};{56: {68.0: 1.0}};9178
70344;70344;72.0;AT123;IT;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);82.5;250.0;100.0;20.0;15.0;0.9000000000000001;0.265;1.0;72.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);{56: 1.0};{15: 1.0};{56: {72.0: 1.0}};9179
70404;70404;36.0;AT123;SL2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);82.5;250.0;100.0;20.0;15.0;0.4;0.265;1.0;36.0;250.0;100.0;0.2;(56, 58, 59, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);{56: 1.0};{16: 1.0};{56: {36.0: 1.0}};9180
70492;70492;28.0;AT123;AT314;(56, 54, 30, 29, 25, 21, 22);41.25;250.0;100.0;20.0;15.0;0.2;0.1825;2.0;28.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22);{56: 2.0};{22: 2.0};{56: {28.0: 2.0}};9181
70496;70496;32.0;AT123;AT314;(56, 54, 30, 29, 25, 21, 22);41.25;250.0;100.0;20.0;15.0;0.4000000000000001;0.1825;3.0;32.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22);{56: 3.0};{22: 3.0};{56: {32.0: 3.0}};9182
70500;70500;36.0;AT123;AT314;(56, 54, 30, 29, 25, 21, 22);41.25;250.0;100.0;20.0;15.0;0.4000000000000001;0.1825;4.0;36.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22);{56: 4.0};{22: 4.0};{56: {36.0: 4.0}};9183
70504;70504;40.0;AT123;AT314;(56, 54, 30, 29, 25, 21, 22);41.25;250.0;100.0;20.0;15.0;0.8000000000000003;0.1825;1.0;40.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22);{56: 1.0};{22: 1.0};{56: {40.0: 1.0}};9184
70512;70512;48.0;AT123;AT314;(56, 54, 30, 29, 25, 21, 22);41.25;250.0;100.0;20.0;15.0;0.8000000000000003;0.1825;2.0;48.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22);{56: 2.0};{22: 2.0};{56: {48.0: 2.0}};9185
70516;70516;52.0;AT123;AT314;(56, 54, 30, 29, 25, 21, 22);41.25;250.0;100.0;20.0;15.0;0.8000000000000003;0.1825;4.0;52.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22);{56: 4.0};{22: 4.0};{56: {52.0: 4.0}};9186
70524;70524;60.0;AT123;AT314;(56, 54, 30, 29, 25, 21, 22);41.25;250.0;100.0;20.0;15.0;0.2;0.1825;2.0;60.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22);{56: 2.0};{22: 2.0};{56: {60.0: 2.0}};9187
70528;70528;64.0;AT123;AT314;(56, 54, 30, 29, 25, 21, 22);41.25;250.0;100.0;20.0;15.0;0.2;0.1825;1.0;64.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22);{56: 1.0};{22: 1.0};{56: {64.0: 1.0}};9188
70532;70532;68.0;AT123;AT314;(56, 54, 30, 29, 25, 21, 22);41.25;250.0;100.0;20.0;15.0;0.5000000000000001;0.1825;2.0;68.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22);{56: 2.0};{22: 2.0};{56: {68.0: 2.0}};9189
70536;70536;72.0;AT123;AT314;(56, 54, 30, 29, 25, 21, 22);41.25;250.0;100.0;20.0;15.0;0.4000000000000001;0.1825;2.0;72.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22);{56: 2.0};{22: 2.0};{56: {72.0: 2.0}};9190
70548;70548;84.0;AT123;AT314;(56, 54, 30, 29, 25, 21, 22);41.25;250.0;100.0;20.0;15.0;0.2;0.1825;2.0;84.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22);{56: 2.0};{22: 2.0};{56: {84.0: 2.0}};9191
70588;70588;28.0;AT123;AT222;(56, 54, 30, 29, 25, 21, 22, 23);55.0;250.0;100.0;20.0;15.0;0.4;0.21;4.0;28.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22, 23);{56: 4.0};{23: 4.0};{56: {28.0: 4.0}};9192
70596;70596;36.0;AT123;AT222;(56, 54, 30, 29, 25, 21, 22, 23);55.0;250.0;100.0;20.0;15.0;0.4;0.21;1.0;36.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22, 23);{56: 1.0};{23: 1.0};{56: {36.0: 1.0}};9193
70600;70600;40.0;AT123;AT222;(56, 54, 30, 29, 25, 21, 22, 23);55.0;250.0;100.0;20.0;15.0;0.6000000000000001;0.21;1.0;40.0;250.0;100.0;0.2;(56, 54, 30, 29, 25, 21, 22, 23);{56: 1.0};{23: 1.0};{56: {40.0: 1.0}};9194
