start_timestep,route,fleet_size,charge_cap,batt_cap,d_spec,SOC_init,fleet_id
40,"(41, 40, 39, 34, 26, 18, 17)",234.0,110.0,88.16,0.23,1.0,6590
44,"(41, 40, 39, 34, 26, 18, 17)",221.0,103.0,108.0,0.27,1.0,6591
48,"(41, 40, 39, 34, 26, 18, 17)",193.0,110.0,88.16,0.23,1.0,6592
52,"(41, 40, 39, 34, 26, 18, 17)",150.0,103.0,108.0,0.27,1.0,6593
56,"(41, 40, 39, 34, 26, 18, 17)",177.0,103.0,107.94,0.26,1.0,6594
60,"(41, 40, 39, 34, 26, 18, 17)",172.0,110.0,88.16,0.23,1.0,6595
64,"(41, 40, 39, 34, 26, 18, 17)",208.0,103.0,107.94,0.26,1.0,6596
68,"(41, 40, 39, 34, 26, 18, 17)",202.0,64.0,110.6,0.28,1.0,6597
72,"(41, 40, 39, 34, 26, 18, 17)",157.0,110.0,88.16,0.23,1.0,6598
76,"(41, 40, 39, 34, 26, 18, 17)",150.0,110.0,88.16,0.23,1.0,6599
80,"(41, 40, 39, 34, 26, 18, 17)",81.0,110.0,88.16,0.23,1.0,6600
84,"(41, 40, 39, 34, 26, 18, 17)",31.0,103.0,107.94,0.26,1.0,6601
88,"(41, 40, 39, 34, 26, 18, 17)",15.0,110.0,88.16,0.23,1.0,6602
92,"(41, 40, 39, 34, 26, 18, 17)",8.0,110.0,88.16,0.23,1.0,6603
8,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",1.0,110.0,88.16,0.23,0.9,6604
12,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",1.0,103.0,107.94,0.26,0.9,6605
16,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",8.0,110.0,88.16,0.23,0.9,6606
20,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",74.0,41.0,68.2,0.22,0.9,6607
24,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",305.0,77.0,88.8,0.24,0.9,6608
28,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",574.0,85.0,81.2,0.23,0.9,6609
32,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",529.0,110.0,88.16,0.23,0.9,6610
36,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",492.0,77.0,88.8,0.24,0.9,6611
40,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",433.0,85.0,81.2,0.23,0.9,6612
44,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",411.0,41.0,68.2,0.22,0.9,6613
48,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",331.0,64.0,110.6,0.28,0.9,6614
52,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",322.0,110.0,88.16,0.23,0.9,6615
56,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",339.0,114.0,82.08,0.29,0.9,6616
60,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",374.0,85.0,81.2,0.23,0.9,6617
64,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",387.0,85.0,81.2,0.23,0.9,6618
68,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",360.0,114.0,82.08,0.29,0.9,6619
72,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",320.0,41.0,68.2,0.22,0.9,6620
76,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",224.0,114.0,82.08,0.29,0.9,6621
80,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",146.0,103.0,108.0,0.27,0.9,6622
84,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",79.0,78.0,64.12,0.23,0.9,6623
88,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",27.0,110.0,88.16,0.23,0.9,6624
92,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 73, 74, 72, 71, 70)",10.0,110.0,88.16,0.23,0.9,6625
16,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",6.0,103.0,108.0,0.27,1.0,6626
20,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",27.0,110.0,88.16,0.23,1.0,6627
24,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",131.0,103.0,108.0,0.27,1.0,6628
28,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",193.0,110.0,88.16,0.23,1.0,6629
32,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",201.0,64.0,110.6,0.28,1.0,6630
36,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",158.0,103.0,107.94,0.26,1.0,6631
40,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",156.0,103.0,107.94,0.26,1.0,6632
44,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",144.0,110.0,88.16,0.23,1.0,6633
48,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",100.0,108.0,103.09,0.24,1.0,6634
52,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",101.0,110.0,88.16,0.23,1.0,6635
56,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",126.0,103.0,107.94,0.26,1.0,6636
60,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",128.0,110.0,88.16,0.23,1.0,6637
64,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",139.0,110.0,88.16,0.23,1.0,6638
68,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",133.0,103.0,107.94,0.26,1.0,6639
72,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",102.0,110.0,88.16,0.23,1.0,6640
76,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",76.0,103.0,108.0,0.27,1.0,6641
80,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",48.0,110.0,88.16,0.23,1.0,6642
84,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",21.0,110.0,88.16,0.23,1.0,6643
88,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",13.0,110.0,88.16,0.23,1.0,6644
92,"(39, 40, 41, 34, 27, 28, 30, 29, 31, 32, 33, 54)",4.0,103.0,107.94,0.26,1.0,6645
16,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",3.0,103.0,107.94,0.26,1.0,6646
20,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",25.0,110.0,88.16,0.23,1.0,6647
24,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",82.0,114.0,82.08,0.29,1.0,6648
28,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",155.0,41.0,68.2,0.22,1.0,6649
32,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",155.0,110.0,88.16,0.23,1.0,6650
36,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",140.0,110.0,88.16,0.23,1.0,6651
40,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",126.0,114.0,82.08,0.29,1.0,6652
44,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",103.0,41.0,68.2,0.22,1.0,6653
48,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",78.0,64.0,110.6,0.28,1.0,6654
52,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",88.0,110.0,88.16,0.23,1.0,6655
56,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",87.0,64.0,110.6,0.28,1.0,6656
60,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",111.0,103.0,107.94,0.26,1.0,6657
64,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",105.0,103.0,108.0,0.27,1.0,6658
68,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",95.0,103.0,108.0,0.27,1.0,6659
72,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",84.0,41.0,68.2,0.22,1.0,6660
76,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",61.0,108.0,103.09,0.24,1.0,6661
80,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",45.0,103.0,108.0,0.27,1.0,6662
84,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",17.0,114.0,82.08,0.29,1.0,6663
88,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",9.0,41.0,68.2,0.22,1.0,6664
92,"(39, 40, 41, 34, 27, 15, 12, 13, 14, 11, 1, 2, 3, 4, 5)",6.0,85.0,81.2,0.23,1.0,6665
8,"(39, 40, 41, 34, 27, 15)",1.0,103.0,108.0,0.27,1.0,6666
12,"(39, 40, 41, 34, 27, 15)",1.0,103.0,108.0,0.27,1.0,6667
16,"(39, 40, 41, 34, 27, 15)",12.0,77.0,88.8,0.24,1.0,6668
20,"(39, 40, 41, 34, 27, 15)",75.0,110.0,88.16,0.23,1.0,6669
24,"(39, 40, 41, 34, 27, 15)",284.0,110.0,88.16,0.23,1.0,6670
28,"(39, 40, 41, 34, 27, 15)",563.0,41.0,68.2,0.22,1.0,6671
32,"(39, 40, 41, 34, 27, 15)",581.0,110.0,88.16,0.23,1.0,6672
36,"(39, 40, 41, 34, 27, 15)",454.0,110.0,88.16,0.23,1.0,6673
40,"(39, 40, 41, 34, 27, 15)",490.0,47.0,54.05,0.23,1.0,6674
44,"(39, 40, 41, 34, 27, 15)",381.0,67.0,53.11,0.23,1.0,6675
48,"(39, 40, 41, 34, 27, 15)",318.0,41.0,68.2,0.22,1.0,6676
52,"(39, 40, 41, 34, 27, 15)",340.0,110.0,88.16,0.23,1.0,6677
56,"(39, 40, 41, 34, 27, 15)",316.0,41.0,68.2,0.22,1.0,6678
60,"(39, 40, 41, 34, 27, 15)",368.0,47.0,54.05,0.23,1.0,6679
64,"(39, 40, 41, 34, 27, 15)",359.0,114.0,82.08,0.29,1.0,6680
68,"(39, 40, 41, 34, 27, 15)",336.0,41.0,68.2,0.22,1.0,6681
72,"(39, 40, 41, 34, 27, 15)",307.0,103.0,107.94,0.26,1.0,6682
76,"(39, 40, 41, 34, 27, 15)",268.0,110.0,88.16,0.23,1.0,6683
80,"(39, 40, 41, 34, 27, 15)",146.0,41.0,68.2,0.22,1.0,6684
84,"(39, 40, 41, 34, 27, 15)",67.0,39.0,45.03,0.24,1.0,6685
88,"(39, 40, 41, 34, 27, 15)",35.0,114.0,82.08,0.29,1.0,6686
92,"(39, 40, 41, 34, 27, 15)",13.0,103.0,107.94,0.26,1.0,6687
12,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",1.0,77.0,88.8,0.24,0.9,6688
16,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",6.0,41.0,68.2,0.22,0.9,6689
20,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",12.0,85.0,81.2,0.23,0.9,6690
24,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",57.0,41.0,68.2,0.22,0.9,6691
28,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",144.0,41.0,68.2,0.22,0.9,6692
32,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",110.0,41.0,68.2,0.22,0.9,6693
36,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",104.0,41.0,68.2,0.22,0.9,6694
40,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",92.0,103.0,108.0,0.27,0.9,6695
44,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",94.0,114.0,82.08,0.29,0.9,6696
48,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",64.0,85.0,81.2,0.23,0.9,6697
52,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",81.0,110.0,88.16,0.23,0.9,6698
56,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",77.0,110.0,88.16,0.23,0.9,6699
60,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",82.0,41.0,68.2,0.22,0.9,6700
64,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",74.0,114.0,82.08,0.29,0.9,6701
68,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",75.0,114.0,82.08,0.29,0.9,6702
72,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",62.0,114.0,82.08,0.29,0.9,6703
76,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",59.0,110.0,88.16,0.23,0.9,6704
80,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",33.0,103.0,108.0,0.27,0.9,6705
84,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",18.0,85.0,81.2,0.23,0.9,6706
88,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",11.0,110.0,88.16,0.23,0.9,6707
92,"(42, 43, 81, 86, 87, 88, 100, 94, 93, 91, 63, 62, 61)",4.0,110.0,88.16,0.23,0.9,6708
8,"(42, 43, 81, 84)",1.0,103.0,107.94,0.26,0.9,6709
12,"(42, 43, 81, 84)",2.0,103.0,107.94,0.26,0.9,6710
16,"(42, 43, 81, 84)",8.0,41.0,68.2,0.22,0.9,6711
20,"(42, 43, 81, 84)",43.0,41.0,68.2,0.22,0.9,6712
24,"(42, 43, 81, 84)",160.0,85.0,81.2,0.23,0.9,6713
28,"(42, 43, 81, 84)",300.0,85.0,81.2,0.23,0.9,6714
32,"(42, 43, 81, 84)",323.0,85.0,81.2,0.23,0.9,6715
36,"(42, 43, 81, 84)",266.0,110.0,88.16,0.23,0.9,6716
40,"(42, 43, 81, 84)",238.0,110.0,88.16,0.23,0.9,6717
44,"(42, 43, 81, 84)",240.0,110.0,88.16,0.23,0.9,6718
48,"(42, 43, 81, 84)",184.0,110.0,88.16,0.23,0.9,6719
52,"(42, 43, 81, 84)",176.0,110.0,88.16,0.23,0.9,6720
56,"(42, 43, 81, 84)",166.0,110.0,88.16,0.23,0.9,6721
60,"(42, 43, 81, 84)",207.0,77.0,88.8,0.24,0.9,6722
64,"(42, 43, 81, 84)",222.0,110.0,88.16,0.23,0.9,6723
68,"(42, 43, 81, 84)",190.0,85.0,81.2,0.23,0.9,6724
72,"(42, 43, 81, 84)",174.0,110.0,88.16,0.23,0.9,6725
76,"(42, 43, 81, 84)",136.0,110.0,88.16,0.23,0.9,6726
80,"(42, 43, 81, 84)",70.0,77.0,88.8,0.24,0.9,6727
84,"(42, 43, 81, 84)",38.0,110.0,88.16,0.23,0.9,6728
88,"(42, 43, 81, 84)",14.0,110.0,88.16,0.23,0.9,6729
92,"(42, 43, 81, 84)",7.0,110.0,88.16,0.23,0.9,6730
16,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",5.0,103.0,108.0,0.27,1.0,6731
20,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",35.0,110.0,88.16,0.23,1.0,6732
24,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",95.0,110.0,88.16,0.23,1.0,6733
28,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",213.0,110.0,88.16,0.23,1.0,6734
32,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",225.0,108.0,103.09,0.24,1.0,6735
36,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",183.0,110.0,88.16,0.23,1.0,6736
40,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",168.0,108.0,103.09,0.24,1.0,6737
44,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",154.0,110.0,88.16,0.23,1.0,6738
48,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",126.0,108.0,103.09,0.24,1.0,6739
52,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",114.0,64.0,110.6,0.28,1.0,6740
56,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",131.0,103.0,107.94,0.26,1.0,6741
60,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",141.0,110.0,88.16,0.23,1.0,6742
64,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",140.0,110.0,88.16,0.23,1.0,6743
68,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",135.0,110.0,88.16,0.23,1.0,6744
72,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",104.0,103.0,107.94,0.26,1.0,6745
76,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",79.0,108.0,103.09,0.24,1.0,6746
80,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",58.0,103.0,107.94,0.26,1.0,6747
84,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",36.0,103.0,108.0,0.27,1.0,6748
88,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",13.0,110.0,129.92,0.23,0.8,6749
92,"(41, 40, 39, 34, 27, 15, 14, 13, 12)",9.0,103.0,108.0,0.27,1.0,6750
16,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",2.0,64.0,110.6,0.28,1.0,6751
20,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",29.0,103.0,108.0,0.27,1.0,6752
24,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",98.0,108.0,103.09,0.24,1.0,6753
28,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",183.0,77.0,88.8,0.24,1.0,6754
32,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",186.0,110.0,88.16,0.23,1.0,6755
36,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",153.0,41.0,68.2,0.22,1.0,6756
40,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",135.0,114.0,82.08,0.29,1.0,6757
44,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",145.0,85.0,81.2,0.23,1.0,6758
48,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",118.0,40.0,51.98,0.23,1.0,6759
52,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",86.0,40.0,51.98,0.23,1.0,6760
56,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",103.0,114.0,82.08,0.29,1.0,6761
60,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",115.0,85.0,81.2,0.23,1.0,6762
64,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",132.0,47.0,54.05,0.23,1.0,6763
68,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",128.0,47.0,54.05,0.23,1.0,6764
72,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",115.0,114.0,82.08,0.29,1.0,6765
76,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",81.0,41.0,68.2,0.22,1.0,6766
80,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",39.0,103.0,107.94,0.26,1.0,6767
84,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",28.0,78.0,64.12,0.23,1.0,6768
88,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",11.0,103.0,108.0,0.27,1.0,6769
92,"(41, 40, 39, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",5.0,110.0,88.16,0.23,1.0,6770
0,"(36, 37)",1.0,110.0,88.16,0.23,1.0,6771
12,"(36, 37)",4.0,114.0,82.08,0.29,1.0,6772
16,"(36, 37)",17.0,110.0,88.16,0.23,1.0,6773
20,"(36, 37)",107.0,110.0,88.16,0.23,1.0,6774
24,"(36, 37)",404.0,41.0,68.2,0.22,1.0,6775
28,"(36, 37)",785.0,85.0,81.2,0.23,1.0,6776
32,"(36, 37)",746.0,64.0,110.6,0.28,1.0,6777
36,"(36, 37)",603.0,103.0,107.94,0.26,1.0,6778
40,"(36, 37)",578.0,110.0,88.16,0.23,1.0,6779
44,"(36, 37)",505.0,110.0,88.16,0.23,1.0,6780
48,"(36, 37)",473.0,85.0,81.2,0.23,1.0,6781
52,"(36, 37)",436.0,108.0,103.09,0.24,1.0,6782
56,"(36, 37)",461.0,103.0,107.94,0.26,1.0,6783
60,"(36, 37)",499.0,110.0,88.16,0.23,1.0,6784
64,"(36, 37)",508.0,78.0,64.12,0.23,1.0,6785
68,"(36, 37)",478.0,41.0,68.2,0.22,1.0,6786
72,"(36, 37)",420.0,41.0,68.2,0.22,1.0,6787
76,"(36, 37)",308.0,40.0,51.98,0.23,0.9,6788
80,"(36, 37)",183.0,41.0,68.2,0.22,1.0,6789
84,"(36, 37)",87.0,64.0,110.6,0.28,1.0,6790
88,"(36, 37)",27.0,34.0,42.5,0.25,0.9,6791
92,"(36, 37)",12.0,114.0,82.08,0.29,1.0,6792
12,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",2.0,77.0,88.8,0.24,1.0,6793
16,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",6.0,114.0,82.08,0.29,1.0,6794
20,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",23.0,103.0,108.0,0.27,1.0,6795
24,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",114.0,110.0,88.16,0.23,1.0,6796
28,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",223.0,110.0,88.16,0.23,1.0,6797
32,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",190.0,110.0,88.16,0.23,1.0,6798
36,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",157.0,41.0,68.2,0.22,1.0,6799
40,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",165.0,64.0,110.6,0.28,1.0,6800
44,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",154.0,77.0,88.8,0.24,1.0,6801
48,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",97.0,41.0,68.2,0.22,1.0,6802
52,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",113.0,41.0,68.2,0.22,1.0,6803
56,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",115.0,110.0,88.16,0.23,1.0,6804
60,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",150.0,103.0,108.0,0.27,1.0,6805
64,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",130.0,77.0,88.8,0.24,1.0,6806
68,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",131.0,108.0,103.09,0.24,1.0,6807
72,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",122.0,103.0,108.0,0.27,1.0,6808
76,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",80.0,77.0,88.8,0.24,1.0,6809
80,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",43.0,77.0,88.8,0.24,1.0,6810
84,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",27.0,108.0,103.09,0.24,1.0,6811
88,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",9.0,110.0,88.16,0.23,1.0,6812
92,"(35, 39, 40, 41, 42, 43, 81, 86, 87, 88, 100, 94)",3.0,41.0,68.2,0.22,1.0,6813
12,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",3.0,47.0,54.05,0.23,1.0,6814
16,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",13.0,41.0,68.2,0.22,1.0,6815
20,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",72.0,78.0,64.12,0.23,1.0,6816
24,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",238.0,41.0,68.2,0.22,1.0,6817
28,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",432.0,110.0,129.92,0.23,0.9,6818
32,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",495.0,41.0,68.2,0.22,1.0,6819
36,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",346.0,64.0,110.6,0.28,0.8,6820
40,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",398.0,114.0,82.08,0.29,1.0,6821
44,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",359.0,77.0,88.8,0.24,0.8,6822
48,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",276.0,47.0,54.05,0.23,1.0,6823
52,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",263.0,41.0,68.2,0.22,1.0,6824
56,"(35, 34, 27, 15, 14, 13, 12, 11, 1, 2)",271.0,41.0,68.2,0.22,1.0,6825
