start_timestep;route;fleet_size;charge_cap;batt_cap;d_spec;SOC_init;incoming;arriving;depart_time;route_dist;dist_km;len;fleet_id
16.0;(83, 67, 62, 55, 53, 30, 29, 26, 27);1200.0;250.0;100.0;0.2;1.0;{83: 1200.0};{27: 491.0, 26: 709.0};{83: {16.0: 6.0, 20.0: 19.0, 24.0: 56.0, 28.0: 116.0, 32.0: 107.0, 36.0: 84.0, 40.0: 95.0, 44.0: 79.0, 48.0: 60.0, 52.0: 68.0, 56.0: 64.0, 60.0: 72.0, 64.0: 86.0, 68.0: 87.0, 72.0: 73.0, 76.0: 54.0, 80.0: 45.0, 84.0: 21.0, 88.0: 8.0}};277502.5;277502.5;9;132
16.0;(22, 19, 13, 12);37.0;250.0;100.0;0.2;1.0;{22: 37.0};{12: 37.0};{22: {16.0: 1.0, 28.0: 2.0, 32.0: 2.0, 36.0: 1.0, 40.0: 4.0, 44.0: 3.0, 52.0: 3.0, 56.0: 3.0, 60.0: 2.0, 64.0: 3.0, 68.0: 6.0, 72.0: 1.0, 76.0: 2.0, 80.0: 3.0, 84.0: 1.0}};4070.0;4070.0;4;133
16.0;(7, 18, 32, 33, 34, 45, 44, 43, 41);13.0;250.0;100.0;0.2;1.0;{7: 13.0};{41: 13.0};{7: {16.0: 1.0, 28.0: 1.0, 32.0: 2.0, 36.0: 1.0, 44.0: 1.0, 52.0: 2.0, 60.0: 3.0, 68.0: 1.0, 80.0: 1.0}};3217.5;3217.5;9;134
16.0;(11, 12, 13, 19, 10, 9);12.0;250.0;100.0;0.2;0.8000000000000003;{11: 12.0};{9: 11.0, 10: 1.0};{11: {16.0: 12.0}};1952.5;1952.5;6;135
16.0;(87, 81, 66, 65, 61, 48, 47, 46, 34, 33, 32, 18, 7);1003.0;250.0;100.0;0.2;1.0;{87: 1003.0};{7: 16.0, 34: 34.0, 47: 445.0, 48: 508.0};{87: {16.0: 9.0, 24.0: 136.0, 44.0: 211.0, 48.0: 127.0, 52.0: 152.0, 56.0: 126.0, 64.0: 163.0, 80.0: 79.0}};183617.5;183617.5;13;136
16.0;(56, 58, 59, 70, 64);5.0;250.0;100.0;0.2;0.3;{56: 5.0};{64: 5.0};{56: {16.0: 5.0}};687.5;687.5;5;137
16.0;(3, 4, 2, 8, 9, 10, 22, 23);36.0;250.0;100.0;0.2;1.0;{3: 36.0};{23: 23.0, 22: 4.0, 8: 9.0};{3: {16.0: 1.0, 24.0: 2.0, 28.0: 6.0, 32.0: 1.0, 36.0: 3.0, 40.0: 2.0, 44.0: 2.0, 48.0: 1.0, 52.0: 8.0, 56.0: 3.0, 64.0: 2.0, 68.0: 2.0, 72.0: 3.0}};6820.0;6820.0;8;138
16.0;(56, 54, 30, 29, 26);9.0;250.0;100.0;0.2;0.9000000000000001;{56: 9.0};{26: 9.0};{56: {16.0: 1.0, 68.0: 8.0}};1237.5;1237.5;5;139
16.0;(89, 85, 72, 59, 58, 54, 30, 29, 25, 20, 13, 12);230.0;250.0;100.0;0.2;1.0;{89: 230.0};{12: 206.0, 59: 3.0, 13: 21.0};{89: {16.0: 4.0, 20.0: 3.0, 24.0: 11.0, 28.0: 26.0, 32.0: 21.0, 36.0: 17.0, 40.0: 22.0, 44.0: 17.0, 48.0: 11.0, 52.0: 7.0, 56.0: 10.0, 60.0: 12.0, 64.0: 16.0, 68.0: 30.0, 72.0: 11.0, 76.0: 5.0, 80.0: 1.0, 84.0: 4.0, 88.0: 2.0}};74662.5;74662.5;12;140
16.0;(33, 32, 18, 16);331.0;250.0;100.0;0.2;1.0;{33: 331.0};{16: 331.0};{33: {16.0: 2.0, 20.0: 8.0, 24.0: 11.0, 28.0: 25.0, 32.0: 30.0, 36.0: 18.0, 40.0: 27.0, 44.0: 18.0, 48.0: 20.0, 52.0: 17.0, 56.0: 14.0, 60.0: 21.0, 64.0: 29.0, 68.0: 29.0, 72.0: 21.0, 76.0: 16.0, 80.0: 17.0, 84.0: 4.0, 88.0: 4.0}};36410.0;36410.0;4;141
16.0;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34);20.0;250.0;100.0;0.2;0.7999999999999999;{76: 20.0};{34: 1.0, 47: 4.0, 64: 15.0};{76: {16.0: 20.0}};3905.0;3905.0;12;142
16.0;(13, 20, 25, 29, 30, 54, 58, 59, 72, 85, 89);101.0;250.0;100.0;0.2;1.0;{13: 101.0};{89: 19.0, 58: 14.0, 29: 68.0};{13: {16.0: 1.0, 28.0: 10.0, 32.0: 10.0, 36.0: 15.0, 40.0: 7.0, 44.0: 7.0, 56.0: 5.0, 64.0: 6.0, 68.0: 17.0, 72.0: 8.0, 76.0: 6.0, 80.0: 5.0, 84.0: 4.0}};15922.5;15922.5;11;143
16.0;(16, 18, 32, 33, 34, 45);65.0;250.0;100.0;0.2;1.0;{16: 65.0};{45: 65.0};{16: {16.0: 4.0, 52.0: 50.0, 88.0: 7.0, 92.0: 4.0}};10725.0;10725.0;6;144
16.0;(16, 18, 32, 33, 34, 46);7.0;250.0;100.0;0.2;0.9000000000000001;{16: 7.0};{46: 4.0, 33: 3.0};{16: {16.0: 4.0, 92.0: 3.0}};990.0;990.0;6;145
16.0;(10, 21, 25, 29, 30, 54, 56);25.0;250.0;100.0;0.2;1.0;{10: 25.0};{56: 25.0};{10: {16.0: 1.0, 20.0: 2.0, 24.0: 1.0, 28.0: 3.0, 32.0: 2.0, 40.0: 2.0, 44.0: 5.0, 52.0: 2.0, 56.0: 2.0, 68.0: 1.0, 72.0: 2.0, 80.0: 1.0, 84.0: 1.0}};4812.5;4812.5;7;146
16.0;(26, 29, 30, 53, 52);222.0;250.0;100.0;0.2;1.0;{26: 222.0};{52: 222.0};{26: {16.0: 1.0, 20.0: 1.0, 24.0: 12.0, 28.0: 19.0, 32.0: 15.0, 36.0: 20.0, 40.0: 15.0, 44.0: 16.0, 48.0: 19.0, 52.0: 9.0, 56.0: 9.0, 60.0: 24.0, 64.0: 9.0, 68.0: 15.0, 72.0: 11.0, 76.0: 12.0, 80.0: 9.0, 84.0: 4.0, 92.0: 2.0}};30525.0;30525.0;5;147
16.0;(14, 15, 18, 32, 33, 34, 46, 47, 48, 61, 63, 64, 70, 71, 73, 78, 82, 83);425.0;250.0;100.0;0.2;1.0;{14: 425.0};{83: 147.0, 47: 13.0, 63: 11.0, 46: 58.0, 33: 196.0};{14: {16.0: 2.0, 20.0: 25.0, 24.0: 10.0, 28.0: 6.0, 32.0: 12.0, 36.0: 13.0, 40.0: 85.0, 44.0: 77.0, 48.0: 11.0, 52.0: 6.0, 56.0: 7.0, 60.0: 8.0, 64.0: 7.0, 68.0: 62.0, 72.0: 12.0, 76.0: 61.0, 80.0: 3.0, 84.0: 13.0, 88.0: 5.0}};117067.5;117067.5;18;148
16.0;(37, 24, 23, 22, 10, 9, 8, 1);21.0;250.0;100.0;0.2;1.0;{37: 21.0};{1: 9.0, 9: 8.0, 10: 4.0};{37: {16.0: 1.0, 20.0: 1.0, 28.0: 4.0, 36.0: 5.0, 48.0: 2.0, 60.0: 5.0, 64.0: 2.0, 68.0: 1.0}};3850.0;3850.0;8;149
16.0;(89, 85, 72, 59, 58, 54, 30, 29, 26, 27);86.0;250.0;100.0;0.2;1.0;{89: 86.0};{27: 24.0, 26: 62.0};{89: {16.0: 2.0, 24.0: 6.0, 28.0: 8.0, 32.0: 10.0, 36.0: 10.0, 40.0: 7.0, 48.0: 7.0, 52.0: 2.0, 56.0: 8.0, 60.0: 6.0, 68.0: 6.0, 72.0: 6.0, 76.0: 7.0, 88.0: 1.0}};21945.0;21945.0;10;150
16.0;(34, 45, 44, 38, 37);235.0;250.0;100.0;0.2;1.0;{34: 235.0};{37: 235.0};{34: {16.0: 1.0, 20.0: 2.0, 24.0: 17.0, 28.0: 29.0, 32.0: 15.0, 36.0: 19.0, 40.0: 19.0, 44.0: 16.0, 48.0: 19.0, 52.0: 10.0, 56.0: 7.0, 60.0: 8.0, 64.0: 15.0, 68.0: 23.0, 72.0: 14.0, 76.0: 10.0, 80.0: 6.0, 84.0: 4.0, 92.0: 1.0}};32312.5;32312.5;5;151
16.0;(47, 48, 61, 65, 66, 81, 87);709.0;250.0;100.0;0.2;1.0;{47: 709.0};{87: 609.0, 65: 100.0};{47: {16.0: 1.0, 20.0: 12.0, 24.0: 32.0, 28.0: 79.0, 32.0: 64.0, 36.0: 48.0, 40.0: 53.0, 44.0: 57.0, 48.0: 34.0, 52.0: 31.0, 56.0: 37.0, 60.0: 38.0, 64.0: 48.0, 68.0: 36.0, 72.0: 51.0, 76.0: 40.0, 80.0: 27.0, 84.0: 11.0, 88.0: 8.0, 92.0: 2.0}};128232.5;128232.5;7;152
16.0;(41, 39, 24, 23, 22, 19, 13);9.0;250.0;100.0;0.2;1.0;{41: 9.0};{13: 9.0};{41: {16.0: 1.0, 24.0: 2.0, 32.0: 2.0, 40.0: 1.0, 68.0: 2.0, 80.0: 1.0}};1732.5;1732.5;7;153
16.0;(26, 29, 30, 54, 56);102.0;250.0;100.0;0.2;0.8000000000000003;{26: 102.0};{56: 102.0};{26: {16.0: 1.0, 20.0: 2.0, 24.0: 3.0, 28.0: 7.0, 32.0: 12.0, 36.0: 9.0, 40.0: 8.0, 44.0: 7.0, 48.0: 6.0, 52.0: 7.0, 56.0: 5.0, 60.0: 2.0, 64.0: 5.0, 68.0: 8.0, 72.0: 7.0, 76.0: 6.0, 80.0: 5.0, 88.0: 1.0, 92.0: 1.0}};14025.0;14025.0;5;154
16.0;(27, 26, 25, 20, 13, 12);904.0;250.0;100.0;0.2;1.0;{27: 904.0};{12: 103.0, 13: 801.0};{27: {16.0: 3.0, 20.0: 18.0, 24.0: 47.0, 28.0: 76.0, 32.0: 81.0, 36.0: 81.0, 40.0: 76.0, 44.0: 77.0, 48.0: 37.0, 52.0: 43.0, 56.0: 60.0, 60.0: 48.0, 64.0: 49.0, 68.0: 52.0, 72.0: 55.0, 76.0: 48.0, 80.0: 43.0, 84.0: 10.0}};127132.5;127132.5;6;155
16.0;(59, 70, 74, 87);801.0;250.0;100.0;0.2;1.0;{59: 801.0};{87: 801.0};{59: {16.0: 2.0, 20.0: 9.0, 24.0: 46.0, 28.0: 68.0, 32.0: 64.0, 36.0: 67.0, 40.0: 71.0, 44.0: 49.0, 48.0: 44.0, 52.0: 45.0, 56.0: 37.0, 60.0: 53.0, 64.0: 66.0, 68.0: 50.0, 72.0: 42.0, 76.0: 42.0, 80.0: 28.0, 84.0: 14.0, 88.0: 1.0, 92.0: 3.0}};88110.0;88110.0;4;156
16.0;(2, 8, 9, 10, 19, 13);1.0;250.0;100.0;0.2;0.7000000000000002;{2: 1.0};{13: 1.0};{2: {16.0: 1.0}};165.0;165.0;6;157
16.0;(9, 10, 21, 25, 29, 30, 54, 58, 59, 72, 85, 89);71.0;250.0;100.0;0.2;1.0;{9: 71.0};{89: 36.0, 29: 24.0, 58: 11.0};{9: {16.0: 2.0, 24.0: 3.0, 28.0: 3.0, 32.0: 2.0, 36.0: 5.0, 44.0: 1.0, 48.0: 2.0, 52.0: 3.0, 56.0: 2.0, 60.0: 16.0, 68.0: 10.0, 72.0: 8.0, 76.0: 10.0, 80.0: 3.0, 84.0: 1.0}};17600.0;17600.0;12;158
16.0;(83, 82, 78, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 16);38.0;250.0;100.0;0.2;1.0;{83: 38.0};{16: 32.0, 34: 1.0, 47: 2.0, 48: 1.0, 64: 2.0};{83: {16.0: 1.0, 24.0: 4.0, 28.0: 1.0, 32.0: 2.0, 36.0: 4.0, 40.0: 3.0, 44.0: 6.0, 52.0: 7.0, 60.0: 2.0, 64.0: 3.0, 72.0: 2.0, 76.0: 1.0, 80.0: 1.0, 84.0: 1.0}};16582.5;16582.5;17;159
16.0;(44, 43, 41, 42, 61, 63, 64, 70, 71, 73, 77);580.0;250.0;100.0;0.2;1.0;{44: 580.0};{77: 580.0};{44: {16.0: 1.0, 20.0: 9.0, 24.0: 25.0, 28.0: 39.0, 32.0: 50.0, 36.0: 49.0, 40.0: 55.0, 44.0: 41.0, 48.0: 33.0, 52.0: 34.0, 56.0: 42.0, 60.0: 35.0, 64.0: 42.0, 68.0: 35.0, 72.0: 34.0, 76.0: 26.0, 80.0: 18.0, 84.0: 10.0, 88.0: 1.0, 92.0: 1.0}};175450.0;175450.0;11;160
16.0;(33, 32, 18, 15);349.0;250.0;100.0;0.2;1.0;{33: 349.0};{15: 349.0};{33: {16.0: 3.0, 20.0: 3.0, 24.0: 19.0, 28.0: 29.0, 32.0: 41.0, 36.0: 23.0, 40.0: 20.0, 44.0: 21.0, 48.0: 13.0, 52.0: 18.0, 56.0: 25.0, 60.0: 21.0, 64.0: 33.0, 68.0: 27.0, 72.0: 19.0, 76.0: 23.0, 80.0: 7.0, 84.0: 4.0}};38390.0;38390.0;4;161
16.0;(45, 34, 33, 32, 18, 16);942.0;250.0;100.0;0.2;1.0;{45: 942.0};{16: 942.0};{45: {16.0: 2.0, 20.0: 14.0, 24.0: 46.0, 28.0: 79.0, 32.0: 102.0, 36.0: 70.0, 40.0: 74.0, 44.0: 68.0, 48.0: 60.0, 52.0: 53.0, 56.0: 49.0, 60.0: 51.0, 64.0: 68.0, 68.0: 63.0, 72.0: 54.0, 76.0: 44.0, 80.0: 21.0, 84.0: 17.0, 88.0: 6.0, 92.0: 1.0}};155430.0;155430.0;6;162
16.0;(30, 54, 58, 59, 70, 74, 87);127.0;250.0;100.0;0.2;0.9000000000000001;{30: 127.0};{87: 127.0};{30: {16.0: 1.0, 20.0: 1.0, 24.0: 5.0, 28.0: 18.0, 32.0: 14.0, 36.0: 12.0, 40.0: 7.0, 44.0: 5.0, 48.0: 4.0, 52.0: 7.0, 56.0: 8.0, 60.0: 9.0, 64.0: 11.0, 68.0: 7.0, 72.0: 9.0, 76.0: 6.0, 84.0: 2.0, 88.0: 1.0}};24447.5;24447.5;7;163
16.0;(8, 2, 3, 4, 5, 6, 7, 16);19.0;250.0;100.0;0.2;1.0;{8: 19.0};{16: 19.0};{8: {16.0: 1.0, 24.0: 1.0, 28.0: 1.0, 32.0: 2.0, 56.0: 1.0, 60.0: 1.0, 64.0: 4.0, 68.0: 2.0, 72.0: 3.0, 84.0: 3.0}};4180.0;4180.0;8;164
16.0;(37, 38, 44, 45, 34, 33, 32, 18, 15);51.0;250.0;100.0;0.2;1.0;{37: 51.0};{15: 51.0};{37: {16.0: 1.0, 24.0: 3.0, 28.0: 5.0, 32.0: 3.0, 36.0: 4.0, 40.0: 5.0, 44.0: 8.0, 48.0: 1.0, 52.0: 4.0, 56.0: 3.0, 60.0: 2.0, 64.0: 4.0, 68.0: 3.0, 72.0: 2.0, 76.0: 3.0}};12622.5;12622.5;9;165
20.0;(13, 19, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);3996.0;250.0;100.0;0.2;1.0;{13: 3996.0};{15: 55.0, 9: 3847.0, 6: 19.0, 2: 64.0, 5: 8.0, 4: 3.0};{13: {20.0: 81.0, 24.0: 274.0, 28.0: 3.0, 32.0: 7.0, 36.0: 497.0, 40.0: 6.0, 44.0: 440.0, 48.0: 342.0, 52.0: 289.0, 56.0: 325.0, 60.0: 394.0, 64.0: 409.0, 68.0: 419.0, 72.0: 3.0, 76.0: 345.0, 80.0: 162.0}};459745.0;459745.0;12;166
20.0;(23, 24, 38, 44);11.0;250.0;100.0;0.2;0.5000000000000001;{23: 11.0};{44: 11.0};{23: {20.0: 1.0, 48.0: 4.0, 76.0: 4.0, 84.0: 2.0}};1210.0;1210.0;4;167
20.0;(37, 38, 44, 45, 49);11.0;250.0;100.0;0.2;1.0;{37: 11.0};{49: 11.0};{37: {20.0: 1.0, 28.0: 1.0, 32.0: 2.0, 36.0: 1.0, 48.0: 1.0, 60.0: 4.0, 84.0: 1.0}};1512.5;1512.5;5;168
20.0;(10, 22, 23, 24, 38, 44, 45, 46);12.0;250.0;100.0;0.2;1.0;{10: 12.0};{46: 12.0};{10: {20.0: 1.0, 24.0: 1.0, 32.0: 1.0, 40.0: 1.0, 48.0: 1.0, 52.0: 2.0, 56.0: 2.0, 68.0: 1.0, 72.0: 1.0, 84.0: 1.0}};2640.0;2640.0;8;169
20.0;(83, 82, 78, 73, 71, 59, 58, 56);329.0;250.0;100.0;0.2;1.0;{83: 329.0};{56: 44.0, 59: 285.0};{83: {20.0: 6.0, 24.0: 14.0, 28.0: 25.0, 32.0: 33.0, 36.0: 31.0, 40.0: 26.0, 44.0: 17.0, 48.0: 19.0, 52.0: 11.0, 56.0: 18.0, 60.0: 33.0, 64.0: 25.0, 68.0: 23.0, 72.0: 18.0, 76.0: 16.0, 80.0: 5.0, 84.0: 9.0}};56705.0;56705.0;8;170
20.0;(24, 38, 44, 45, 34, 33, 32, 18, 7);19.0;250.0;100.0;0.2;0.9000000000000001;{24: 19.0};{7: 16.0, 34: 3.0};{24: {20.0: 1.0, 32.0: 2.0, 40.0: 3.0, 44.0: 1.0, 64.0: 5.0, 68.0: 1.0, 72.0: 2.0, 80.0: 3.0, 84.0: 1.0}};4372.5;4372.5;9;171
20.0;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 49);42.0;250.0;100.0;0.2;1.0;{76: 42.0};{49: 42.0};{76: {20.0: 1.0, 24.0: 1.0, 28.0: 4.0, 32.0: 1.0, 36.0: 2.0, 40.0: 2.0, 48.0: 1.0, 52.0: 3.0, 56.0: 7.0, 60.0: 3.0, 64.0: 1.0, 68.0: 2.0, 72.0: 8.0, 76.0: 5.0, 80.0: 1.0}};13860.0;13860.0;12;172
20.0;(2, 8, 9, 10, 22, 23, 24, 37);70.0;250.0;100.0;0.2;1.0;{2: 70.0};{37: 18.0, 23: 50.0, 22: 2.0};{2: {20.0: 1.0, 28.0: 1.0, 32.0: 3.0, 36.0: 1.0, 40.0: 2.0, 44.0: 3.0, 52.0: 53.0, 56.0: 1.0, 60.0: 1.0, 64.0: 1.0, 68.0: 2.0, 72.0: 1.0}};12485.0;12485.0;8;173
20.0;(51, 52, 53, 54, 58, 59, 70, 64, 63, 61, 48, 47);8.0;250.0;100.0;0.2;0.7000000000000002;{51: 8.0};{47: 7.0, 48: 1.0};{51: {20.0: 1.0, 28.0: 3.0, 60.0: 3.0, 88.0: 1.0}};2612.5;2612.5;12;174
20.0;(16, 18, 32, 33, 34, 45, 44, 38, 37);376.0;250.0;100.0;0.2;1.0;{16: 376.0};{37: 20.0, 45: 356.0};{16: {20.0: 23.0, 32.0: 2.0, 36.0: 1.0, 40.0: 4.0, 44.0: 96.0, 48.0: 68.0, 56.0: 56.0, 60.0: 1.0, 64.0: 2.0, 68.0: 81.0, 80.0: 42.0}};63690.0;63690.0;9;175
20.0;(2, 8, 9, 10, 22, 23, 24, 39, 41, 42, 61, 63);70.0;250.0;100.0;0.2;1.0;{2: 70.0};{63: 6.0, 23: 62.0, 41: 1.0, 22: 1.0};{2: {20.0: 18.0, 28.0: 1.0, 32.0: 2.0, 56.0: 1.0, 76.0: 48.0}};12595.0;12595.0;12;176
20.0;(89, 85, 72, 70, 64, 63, 61, 42, 41, 43, 44);58.0;250.0;100.0;0.2;1.0;{89: 58.0};{44: 47.0, 42: 9.0, 64: 2.0};{89: {20.0: 1.0, 28.0: 4.0, 32.0: 4.0, 36.0: 6.0, 40.0: 11.0, 44.0: 1.0, 48.0: 2.0, 52.0: 2.0, 56.0: 7.0, 60.0: 5.0, 64.0: 2.0, 68.0: 2.0, 72.0: 4.0, 76.0: 1.0, 80.0: 2.0, 84.0: 3.0, 88.0: 1.0}};16472.5;16472.5;11;177
20.0;(9, 10, 21, 25, 26);10.0;250.0;100.0;0.2;0.3;{9: 10.0};{26: 10.0};{9: {20.0: 9.0, 92.0: 1.0}};1375.0;1375.0;5;178
20.0;(87, 74, 70, 59, 58, 56);181.0;250.0;100.0;0.2;1.0;{87: 181.0};{56: 181.0};{87: {20.0: 4.0, 24.0: 10.0, 28.0: 13.0, 32.0: 18.0, 36.0: 12.0, 40.0: 16.0, 44.0: 16.0, 48.0: 12.0, 52.0: 10.0, 56.0: 8.0, 60.0: 9.0, 64.0: 9.0, 68.0: 12.0, 72.0: 16.0, 76.0: 9.0, 80.0: 6.0, 84.0: 1.0}};29865.0;29865.0;6;179
20.0;(10, 19, 13, 12);106.0;250.0;100.0;0.2;0.9000000000000001;{10: 106.0};{12: 106.0};{10: {20.0: 1.0, 24.0: 6.0, 28.0: 11.0, 32.0: 11.0, 36.0: 6.0, 40.0: 9.0, 44.0: 3.0, 48.0: 7.0, 52.0: 4.0, 56.0: 5.0, 60.0: 16.0, 64.0: 5.0, 68.0: 10.0, 72.0: 4.0, 76.0: 3.0, 80.0: 4.0, 88.0: 1.0}};11660.0;11660.0;4;180
20.0;(66, 81, 74, 70, 59, 58, 56);165.0;250.0;100.0;0.2;1.0;{66: 165.0};{56: 31.0, 59: 134.0};{66: {20.0: 93.0, 24.0: 2.0, 32.0: 4.0, 36.0: 2.0, 40.0: 4.0, 44.0: 2.0, 56.0: 1.0, 60.0: 1.0, 64.0: 4.0, 68.0: 4.0, 72.0: 2.0, 80.0: 1.0, 88.0: 45.0}};24392.5;24392.5;7;181
20.0;(11, 12, 13, 20, 25, 29, 30, 53, 52);21.0;250.0;100.0;0.2;1.0;{11: 21.0};{52: 21.0};{11: {20.0: 1.0, 28.0: 3.0, 32.0: 1.0, 36.0: 1.0, 40.0: 1.0, 44.0: 1.0, 48.0: 1.0, 52.0: 1.0, 56.0: 3.0, 60.0: 4.0, 64.0: 2.0, 72.0: 1.0, 80.0: 1.0}};5197.5;5197.5;9;182
20.0;(9, 10, 22, 23, 24, 39, 41, 42, 61, 65, 66, 81, 87);267.0;250.0;100.0;0.2;1.0;{9: 267.0};{87: 57.0, 41: 28.0, 23: 176.0, 65: 6.0};{9: {20.0: 4.0, 24.0: 11.0, 28.0: 26.0, 32.0: 27.0, 36.0: 21.0, 40.0: 10.0, 44.0: 28.0, 48.0: 10.0, 52.0: 16.0, 56.0: 16.0, 60.0: 16.0, 64.0: 19.0, 68.0: 22.0, 72.0: 11.0, 76.0: 17.0, 80.0: 6.0, 84.0: 7.0}};46777.5;46777.5;13;183
20.0;(34, 45, 44, 38, 24, 23, 22, 21, 25, 29);11.0;250.0;100.0;0.2;1.0;{34: 11.0};{29: 11.0};{34: {20.0: 1.0, 24.0: 1.0, 32.0: 2.0, 36.0: 1.0, 40.0: 4.0, 64.0: 1.0, 68.0: 1.0}};3025.0;3025.0;10;184
20.0;(56, 58, 59, 70, 74, 81, 66);46.0;250.0;100.0;0.2;1.0;{56: 46.0};{66: 46.0};{56: {20.0: 1.0, 24.0: 5.0, 28.0: 5.0, 32.0: 3.0, 36.0: 2.0, 40.0: 3.0, 44.0: 4.0, 48.0: 2.0, 52.0: 1.0, 56.0: 1.0, 60.0: 5.0, 64.0: 3.0, 68.0: 3.0, 72.0: 5.0, 76.0: 1.0, 84.0: 2.0}};8855.0;8855.0;7;185
20.0;(27, 26, 29, 30, 54, 58, 59, 70, 74, 87);54.0;250.0;100.0;0.2;1.0;{27: 54.0};{87: 47.0, 58: 7.0};{27: {20.0: 2.0, 24.0: 5.0, 28.0: 3.0, 32.0: 4.0, 40.0: 12.0, 44.0: 6.0, 48.0: 2.0, 52.0: 1.0, 56.0: 4.0, 60.0: 2.0, 64.0: 3.0, 68.0: 4.0, 72.0: 3.0, 76.0: 1.0, 80.0: 1.0, 84.0: 1.0}};14080.0;14080.0;10;186
20.0;(89, 85, 72, 59, 58, 54, 30, 29, 25, 21, 10, 9, 8, 1);1896.0;250.0;100.0;0.2;1.0;{89: 1896.0};{1: 206.0, 9: 31.0, 10: 22.0, 30: 52.0, 59: 1585.0};{89: {20.0: 24.0, 24.0: 96.0, 28.0: 163.0, 32.0: 179.0, 36.0: 168.0, 40.0: 159.0, 44.0: 152.0, 48.0: 121.0, 52.0: 103.0, 56.0: 111.0, 60.0: 112.0, 64.0: 132.0, 68.0: 126.0, 72.0: 122.0, 76.0: 15.0, 80.0: 74.0, 84.0: 24.0, 88.0: 9.0, 92.0: 6.0}};280555.0;280555.0;14;187
20.0;(51, 52, 53, 54, 58, 59, 70, 64, 63, 61, 42, 41, 43, 44);150.0;250.0;100.0;0.2;1.0;{51: 150.0};{44: 40.0, 64: 47.0, 58: 47.0, 42: 16.0};{51: {20.0: 10.0, 24.0: 4.0, 28.0: 5.0, 32.0: 7.0, 36.0: 4.0, 40.0: 40.0, 52.0: 2.0, 56.0: 5.0, 60.0: 38.0, 64.0: 3.0, 68.0: 7.0, 72.0: 3.0, 76.0: 2.0, 80.0: 2.0, 84.0: 11.0, 88.0: 7.0}};37042.5;37042.5;14;188
20.0;(37, 24, 23, 22, 21, 25, 29);14.0;250.0;100.0;0.2;1.0;{37: 14.0};{29: 14.0};{37: {20.0: 1.0, 28.0: 1.0, 32.0: 1.0, 40.0: 1.0, 48.0: 3.0, 56.0: 1.0, 60.0: 3.0, 68.0: 1.0, 76.0: 1.0, 84.0: 1.0}};2695.0;2695.0;7;189
20.0;(13, 20, 25, 29, 30, 53, 52);23.0;250.0;100.0;0.2;1.0;{13: 23.0};{52: 23.0};{13: {20.0: 1.0, 24.0: 1.0, 28.0: 2.0, 32.0: 2.0, 36.0: 1.0, 40.0: 1.0, 44.0: 1.0, 52.0: 2.0, 56.0: 1.0, 60.0: 2.0, 64.0: 3.0, 68.0: 1.0, 72.0: 3.0, 76.0: 1.0, 84.0: 1.0}};4427.5;4427.5;7;190
20.0;(23, 22, 10, 9, 8, 2, 3, 4);747.0;250.0;100.0;0.2;1.0;{23: 747.0};{4: 22.0, 2: 602.0, 9: 123.0};{23: {20.0: 6.0, 28.0: 96.0, 32.0: 91.0, 36.0: 73.0, 40.0: 71.0, 44.0: 64.0, 48.0: 50.0, 60.0: 63.0, 64.0: 75.0, 68.0: 93.0, 76.0: 60.0, 92.0: 5.0}};117700.0;117700.0;8;191
20.0;(76, 77, 73, 71, 70, 64, 63, 61, 42, 41, 39, 37);76.0;250.0;100.0;0.2;1.0;{76: 76.0};{37: 68.0, 42: 8.0};{76: {20.0: 8.0, 24.0: 1.0, 28.0: 12.0, 32.0: 7.0, 36.0: 9.0, 40.0: 5.0, 48.0: 3.0, 52.0: 5.0, 56.0: 1.0, 60.0: 4.0, 64.0: 3.0, 68.0: 4.0, 72.0: 1.0, 76.0: 5.0, 80.0: 2.0, 84.0: 2.0, 88.0: 4.0}};24420.0;24420.0;12;192
20.0;(41, 39, 24, 23, 22, 19, 13, 12);30.0;250.0;100.0;0.2;1.0;{41: 30.0};{12: 13.0, 23: 5.0, 13: 12.0};{41: {20.0: 2.0, 28.0: 7.0, 36.0: 6.0, 44.0: 4.0, 56.0: 1.0, 60.0: 2.0, 64.0: 4.0, 72.0: 2.0, 76.0: 2.0}};5720.0;5720.0;8;193
20.0;(58, 54, 30, 29, 25, 20, 13);6.0;250.0;100.0;0.2;0.8000000000000003;{58: 6.0};{13: 6.0};{58: {20.0: 1.0, 32.0: 3.0, 64.0: 1.0, 76.0: 1.0}};1155.0;1155.0;7;194
20.0;(58, 54, 30, 29, 25, 21, 22);18.0;250.0;100.0;0.2;1.0;{58: 18.0};{22: 18.0};{58: {20.0: 2.0, 28.0: 3.0, 32.0: 2.0, 36.0: 1.0, 44.0: 1.0, 48.0: 2.0, 52.0: 1.0, 56.0: 1.0, 60.0: 1.0, 64.0: 3.0, 68.0: 1.0}};3465.0;3465.0;7;195
