start_timestep,route,fleet_size,charge_cap,batt_cap,d_spec,SOC_init,fleet_id
61,"(45, 46, 47, 48, 49, 50, 51, 67)",57.0,110.0,88.16,0.23,0.6,23335
62,"(45, 46, 47, 48, 49, 50, 51, 67)",50.0,110.0,88.16,0.23,0.6,23336
63,"(45, 46, 47, 48, 49, 50, 51, 67)",42.0,110.0,88.16,0.23,0.6,23337
64,"(45, 46, 47, 48, 49, 50, 51, 67)",61.0,110.0,88.16,0.23,0.6,23338
65,"(45, 46, 47, 48, 49, 50, 51, 67)",69.0,110.0,88.16,0.23,0.6,23339
66,"(45, 46, 47, 48, 49, 50, 51, 67)",47.0,103.0,108.0,0.27,0.6,23340
67,"(45, 46, 47, 48, 49, 50, 51, 67)",54.0,103.0,107.94,0.26,0.6,23341
68,"(45, 46, 47, 48, 49, 50, 51, 67)",51.0,110.0,88.16,0.23,0.6,23342
69,"(45, 46, 47, 48, 49, 50, 51, 67)",49.0,110.0,88.16,0.23,0.6,23343
70,"(45, 46, 47, 48, 49, 50, 51, 67)",47.0,110.0,88.16,0.23,0.6,23344
71,"(45, 46, 47, 48, 49, 50, 51, 67)",47.0,103.0,107.94,0.26,0.6,23345
72,"(45, 46, 47, 48, 49, 50, 51, 67)",46.0,103.0,108.0,0.27,0.6,23346
73,"(45, 46, 47, 48, 49, 50, 51, 67)",48.0,110.0,129.92,0.23,0.7,23347
74,"(45, 46, 47, 48, 49, 50, 51, 67)",33.0,103.0,107.94,0.26,0.6,23348
75,"(45, 46, 47, 48, 49, 50, 51, 67)",38.0,110.0,88.16,0.23,0.6,23349
76,"(45, 46, 47, 48, 49, 50, 51, 67)",35.0,110.0,88.16,0.23,0.6,23350
77,"(45, 46, 47, 48, 49, 50, 51, 67)",27.0,103.0,108.0,0.27,0.6,23351
78,"(45, 46, 47, 48, 49, 50, 51, 67)",24.0,64.0,110.6,0.28,0.6,23352
79,"(45, 46, 47, 48, 49, 50, 51, 67)",18.0,110.0,88.16,0.23,0.6,23353
80,"(45, 46, 47, 48, 49, 50, 51, 67)",19.0,103.0,107.94,0.26,0.6,23354
81,"(45, 46, 47, 48, 49, 50, 51, 67)",16.0,103.0,108.0,0.27,0.6,23355
82,"(45, 46, 47, 48, 49, 50, 51, 67)",10.0,110.0,88.16,0.23,0.6,23356
83,"(45, 46, 47, 48, 49, 50, 51, 67)",9.0,64.0,110.6,0.28,0.6,23357
84,"(45, 46, 47, 48, 49, 50, 51, 67)",11.0,110.0,88.16,0.23,0.6,23358
85,"(45, 46, 47, 48, 49, 50, 51, 67)",3.0,103.0,108.0,0.27,0.6,23359
86,"(45, 46, 47, 48, 49, 50, 51, 67)",4.0,110.0,88.16,0.23,0.6,23360
87,"(45, 46, 47, 48, 49, 50, 51, 67)",3.0,110.0,88.16,0.23,0.6,23361
88,"(45, 46, 47, 48, 49, 50, 51, 67)",5.0,110.0,88.16,0.23,0.6,23362
89,"(45, 46, 47, 48, 49, 50, 51, 67)",3.0,110.0,88.16,0.23,0.6,23363
90,"(45, 46, 47, 48, 49, 50, 51, 67)",2.0,110.0,88.16,0.23,0.6,23364
91,"(45, 46, 47, 48, 49, 50, 51, 67)",3.0,64.0,110.6,0.28,0.6,23365
92,"(45, 46, 47, 48, 49, 50, 51, 67)",1.0,103.0,107.94,0.26,0.6,23366
7,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",1.0,41.0,68.2,0.22,0.5,23367
9,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",1.0,41.0,68.2,0.22,0.5,23368
13,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",1.0,114.0,82.08,0.29,0.4,23369
15,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",1.0,103.0,108.0,0.27,0.6,23370
16,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",1.0,41.0,68.2,0.22,0.5,23371
17,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",1.0,108.0,103.09,0.24,0.6,23372
18,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",8.0,41.0,68.2,0.22,0.5,23373
19,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",12.0,103.0,107.94,0.26,0.6,23374
20,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",20.0,110.0,88.16,0.23,0.6,23375
21,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",24.0,85.0,81.2,0.23,0.6,23376
22,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",33.0,85.0,81.2,0.23,0.6,23377
23,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",41.0,41.0,68.2,0.22,0.5,23378
24,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",48.0,110.0,88.16,0.23,0.6,23379
25,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",86.0,110.0,88.16,0.23,0.6,23380
26,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",76.0,41.0,68.2,0.22,0.5,23381
27,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",81.0,64.0,110.6,0.28,0.6,23382
28,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",87.0,77.0,88.8,0.24,0.6,23383
29,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",96.0,110.0,88.16,0.23,0.6,23384
30,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",78.0,103.0,107.94,0.26,0.6,23385
31,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",77.0,110.0,88.16,0.23,0.6,23386
32,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",82.0,41.0,68.2,0.22,0.5,23387
33,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",50.0,78.0,64.12,0.23,0.4,23388
34,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",56.0,103.0,108.0,0.27,0.6,23389
35,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",57.0,110.0,129.92,0.23,0.7,23390
36,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",69.0,110.0,88.16,0.23,0.6,23391
37,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",61.0,103.0,108.0,0.27,0.6,23392
38,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",69.0,41.0,68.2,0.22,0.5,23393
39,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",61.0,64.0,110.6,0.28,0.6,23394
40,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",68.0,110.0,88.16,0.23,0.6,23395
41,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",77.0,41.0,68.2,0.22,0.5,23396
42,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",45.0,64.0,110.6,0.28,0.6,23397
43,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",51.0,114.0,82.08,0.29,0.4,23398
44,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",59.0,110.0,88.16,0.23,0.6,23399
45,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",56.0,110.0,88.16,0.23,0.6,23400
46,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",55.0,103.0,107.94,0.26,0.6,23401
47,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",50.0,41.0,68.2,0.22,0.5,23402
48,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",34.0,64.0,110.6,0.28,0.6,23403
49,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",35.0,114.0,82.08,0.29,0.4,23404
50,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",43.0,77.0,88.8,0.24,0.6,23405
51,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",48.0,41.0,68.2,0.22,0.5,23406
52,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",40.0,110.0,88.16,0.23,0.6,23407
53,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",43.0,85.0,81.2,0.23,0.6,23408
54,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",47.0,110.0,88.16,0.23,0.6,23409
55,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",39.0,41.0,68.2,0.22,0.5,23410
56,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",60.0,103.0,107.94,0.26,0.6,23411
57,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",40.0,77.0,88.8,0.24,0.6,23412
58,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",47.0,110.0,88.16,0.23,0.6,23413
59,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",62.0,103.0,108.0,0.27,0.6,23414
60,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",52.0,103.0,107.94,0.26,0.6,23415
61,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",47.0,77.0,88.8,0.24,0.6,23416
62,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",43.0,110.0,88.16,0.23,0.6,23417
63,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",45.0,103.0,108.0,0.27,0.6,23418
64,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",62.0,110.0,88.16,0.23,0.6,23419
65,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",49.0,103.0,107.94,0.26,0.6,23420
66,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",44.0,114.0,82.08,0.29,0.4,23421
67,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",47.0,41.0,68.2,0.22,0.5,23422
68,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",52.0,110.0,88.16,0.23,0.6,23423
69,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",64.0,64.0,110.6,0.28,0.6,23424
70,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",42.0,77.0,88.8,0.24,0.6,23425
71,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",45.0,64.0,110.6,0.28,0.6,23426
72,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",44.0,110.0,88.16,0.23,0.6,23427
73,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",36.0,77.0,88.8,0.24,0.6,23428
74,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",44.0,103.0,107.94,0.26,0.6,23429
75,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",27.0,114.0,82.08,0.29,0.4,23430
76,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",26.0,108.0,103.09,0.24,0.6,23431
77,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",18.0,64.0,110.6,0.28,0.6,23432
78,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",19.0,103.0,107.94,0.26,0.6,23433
79,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",10.0,64.0,110.6,0.28,0.6,23434
80,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",26.0,110.0,88.16,0.23,0.6,23435
81,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",10.0,110.0,88.16,0.23,0.6,23436
82,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",9.0,41.0,68.2,0.22,0.5,23437
83,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",4.0,41.0,68.2,0.22,0.5,23438
84,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",9.0,114.0,82.08,0.29,0.4,23439
85,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",4.0,85.0,81.2,0.23,0.6,23440
87,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",5.0,110.0,88.16,0.23,0.6,23441
88,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",2.0,85.0,81.2,0.23,0.6,23442
89,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",1.0,110.0,88.16,0.23,0.6,23443
90,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",1.0,85.0,81.2,0.23,0.6,23444
92,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",1.0,110.0,88.16,0.23,0.6,23445
18,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",2.0,85.0,81.2,0.23,0.6,23446
19,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",4.0,41.0,68.2,0.22,0.5,23447
20,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",6.0,114.0,82.08,0.29,0.4,23448
21,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",4.0,114.0,82.08,0.29,0.4,23449
22,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",11.0,110.0,88.16,0.23,0.6,23450
23,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",11.0,110.0,88.16,0.23,0.6,23451
24,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",18.0,110.0,88.16,0.23,0.6,23452
25,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",23.0,110.0,88.16,0.23,0.6,23453
26,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",22.0,103.0,108.0,0.27,0.6,23454
27,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",22.0,64.0,110.6,0.28,0.6,23455
28,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",26.0,110.0,88.16,0.23,0.6,23456
29,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",24.0,85.0,81.2,0.23,0.6,23457
30,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",22.0,103.0,107.94,0.26,0.6,23458
31,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",19.0,85.0,81.2,0.23,0.6,23459
32,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",18.0,78.0,64.12,0.23,0.4,23460
33,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",26.0,77.0,88.8,0.24,0.6,23461
34,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",21.0,41.0,68.2,0.22,0.5,23462
35,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",24.0,110.0,88.16,0.23,0.6,23463
36,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",13.0,110.0,88.16,0.23,0.6,23464
37,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",8.0,85.0,81.2,0.23,0.6,23465
38,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",20.0,110.0,88.16,0.23,0.6,23466
39,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",23.0,103.0,107.94,0.26,0.6,23467
40,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",21.0,103.0,107.94,0.26,0.6,23468
41,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",10.0,85.0,81.2,0.23,0.6,23469
42,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",11.0,85.0,81.2,0.23,0.6,23470
43,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",14.0,78.0,64.12,0.23,0.4,23471
44,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",8.0,64.0,110.6,0.28,0.6,23472
45,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",17.0,85.0,81.2,0.23,0.6,23473
46,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",13.0,114.0,82.08,0.29,0.4,23474
47,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",14.0,110.0,88.16,0.23,0.6,23475
48,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",12.0,41.0,68.2,0.22,0.5,23476
49,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",13.0,110.0,88.16,0.23,0.6,23477
50,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",9.0,41.0,68.2,0.22,0.5,23478
51,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",8.0,110.0,88.16,0.23,0.6,23479
52,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",14.0,77.0,88.8,0.24,0.6,23480
53,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",11.0,103.0,107.94,0.26,0.6,23481
54,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",14.0,77.0,88.8,0.24,0.6,23482
55,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",11.0,110.0,88.16,0.23,0.6,23483
56,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",13.0,64.0,110.6,0.28,0.6,23484
57,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",12.0,41.0,68.2,0.22,0.5,23485
