start_timestep;route;fleet_size;charge_cap;batt_cap;d_spec;SOC_init;incoming;arriving;depart_time;len;fleet_id
16.0;(83, 82, 78, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);244.0;250.0;100.0;0.15;1.0;{83: 244.0};{15: 243.0, 64: 1.0};{83: {16.0: 2.0, 20.0: 1.0, 24.0: 17.0, 28.0: 19.0, 32.0: 15.0, 36.0: 22.0, 40.0: 19.0, 44.0: 15.0, 48.0: 11.0, 52.0: 6.0, 56.0: 12.0, 60.0: 23.0, 64.0: 19.0, 68.0: 21.0, 72.0: 6.0, 76.0: 18.0, 80.0: 13.0, 84.0: 5.0}};17;125
16.0;(33, 32, 18, 15);349.0;250.0;100.0;0.15;1.0;{33: 349.0};{15: 349.0};{33: {16.0: 2.0, 20.0: 6.0, 24.0: 18.0, 28.0: 37.0, 32.0: 30.0, 36.0: 22.0, 40.0: 32.0, 44.0: 28.0, 48.0: 19.0, 52.0: 21.0, 56.0: 17.0, 60.0: 14.0, 64.0: 26.0, 68.0: 22.0, 72.0: 17.0, 76.0: 21.0, 80.0: 10.0, 84.0: 2.0, 88.0: 3.0, 92.0: 2.0}};4;126
16.0;(14, 15, 18, 32, 33, 34, 46, 47);4.0;250.0;100.0;0.15;0.8000000000000003;{14: 4.0};{47: 1.0, 33: 3.0};{14: {16.0: 4.0}};8;127
16.0;(11, 12, 13, 19, 22, 23, 24, 38, 44, 45, 49);227.0;250.0;100.0;0.15;1.0;{11: 227.0};{49: 227.0};{11: {16.0: 5.0, 20.0: 3.0, 24.0: 12.0, 28.0: 22.0, 32.0: 26.0, 36.0: 22.0, 40.0: 19.0, 44.0: 16.0, 48.0: 6.0, 52.0: 11.0, 56.0: 16.0, 60.0: 7.0, 64.0: 9.0, 68.0: 13.0, 72.0: 7.0, 76.0: 17.0, 80.0: 9.0, 84.0: 4.0, 88.0: 2.0, 92.0: 1.0}};11;128
16.0;(6, 7, 18, 32, 33, 34, 45);20.0;250.0;100.0;0.15;0.9000000000000001;{6: 20.0};{45: 20.0};{6: {16.0: 1.0, 28.0: 6.0, 36.0: 4.0, 44.0: 1.0, 52.0: 2.0, 56.0: 1.0, 64.0: 2.0, 72.0: 3.0}};7;129
16.0;(1, 8, 9, 10, 22, 23, 24, 38, 44, 45, 49);229.0;250.0;100.0;0.15;1.0;{1: 229.0};{49: 229.0};{1: {16.0: 2.0, 20.0: 4.0, 24.0: 8.0, 28.0: 19.0, 32.0: 24.0, 36.0: 15.0, 40.0: 33.0, 44.0: 11.0, 48.0: 12.0, 52.0: 14.0, 56.0: 13.0, 60.0: 11.0, 64.0: 14.0, 68.0: 21.0, 72.0: 15.0, 76.0: 6.0, 80.0: 5.0, 88.0: 1.0, 92.0: 1.0}};11;130
16.0;(56, 58, 59, 72, 85, 89);76.0;250.0;100.0;0.15;1.0;{56: 76.0};{89: 76.0};{56: {16.0: 1.0, 24.0: 1.0, 28.0: 8.0, 32.0: 7.0, 36.0: 4.0, 40.0: 6.0, 44.0: 3.0, 48.0: 6.0, 52.0: 4.0, 56.0: 4.0, 60.0: 6.0, 64.0: 5.0, 68.0: 10.0, 72.0: 3.0, 76.0: 6.0, 80.0: 2.0}};6;131
16.0;(2, 8, 9, 10, 21, 25, 26);32.0;250.0;100.0;0.15;0.9000000000000001;{2: 32.0};{26: 32.0};{2: {16.0: 2.0, 24.0: 8.0, 48.0: 4.0, 52.0: 3.0, 60.0: 12.0, 80.0: 2.0, 92.0: 1.0}};7;132
16.0;(44, 38, 24, 23, 22, 10, 9);39.0;250.0;100.0;0.15;0.7000000000000002;{44: 39.0};{9: 39.0};{44: {16.0: 1.0, 56.0: 9.0, 60.0: 14.0, 64.0: 11.0, 88.0: 4.0}};7;133
16.0;(65, 61, 48, 47);26.0;250.0;100.0;0.15;0.9000000000000001;{65: 26.0};{47: 26.0};{65: {16.0: 1.0, 24.0: 9.0, 60.0: 4.0, 68.0: 4.0, 72.0: 7.0, 88.0: 1.0}};4;134
16.0;(51, 52, 55, 62, 67, 83);247.0;250.0;100.0;0.15;1.0;{51: 247.0};{83: 247.0};{51: {16.0: 3.0, 20.0: 3.0, 24.0: 7.0, 28.0: 22.0, 32.0: 26.0, 36.0: 18.0, 40.0: 23.0, 44.0: 17.0, 48.0: 15.0, 52.0: 13.0, 56.0: 16.0, 60.0: 13.0, 64.0: 22.0, 68.0: 18.0, 72.0: 11.0, 76.0: 10.0, 80.0: 6.0, 84.0: 2.0, 88.0: 1.0, 92.0: 1.0}};6;135
16.0;(37, 38, 44, 45, 34, 33, 32, 18, 7, 6, 5);668.0;250.0;100.0;0.15;1.0;{37: 668.0};{5: 668.0};{37: {16.0: 1.0, 20.0: 5.0, 24.0: 30.0, 28.0: 45.0, 32.0: 61.0, 36.0: 50.0, 40.0: 57.0, 44.0: 49.0, 48.0: 29.0, 52.0: 28.0, 56.0: 31.0, 60.0: 44.0, 64.0: 55.0, 68.0: 58.0, 72.0: 42.0, 76.0: 42.0, 80.0: 20.0, 84.0: 14.0, 88.0: 7.0}};11;136
16.0;(26, 29, 30, 53, 55, 62, 67, 83);361.0;250.0;100.0;0.15;1.0;{26: 361.0};{83: 361.0};{26: {16.0: 1.0, 20.0: 5.0, 24.0: 14.0, 28.0: 36.0, 32.0: 34.0, 36.0: 22.0, 40.0: 23.0, 44.0: 28.0, 48.0: 21.0, 52.0: 28.0, 56.0: 21.0, 60.0: 21.0, 64.0: 21.0, 68.0: 14.0, 72.0: 24.0, 76.0: 21.0, 80.0: 12.0, 84.0: 7.0, 88.0: 4.0, 92.0: 4.0}};8;137
16.0;(34, 45, 44, 38, 24, 23, 22, 19, 13, 12);103.0;250.0;100.0;0.15;1.0;{34: 103.0};{12: 102.0, 23: 1.0};{34: {16.0: 2.0, 24.0: 10.0, 28.0: 8.0, 32.0: 7.0, 36.0: 11.0, 40.0: 3.0, 44.0: 13.0, 48.0: 8.0, 52.0: 7.0, 56.0: 7.0, 60.0: 1.0, 64.0: 9.0, 68.0: 2.0, 72.0: 5.0, 76.0: 4.0, 80.0: 3.0, 84.0: 3.0}};10;138
16.0;(33, 32, 18, 7, 6, 5, 3, 4, 2, 8);676.0;250.0;100.0;0.15;1.0;{33: 676.0};{8: 654.0, 7: 22.0};{33: {16.0: 23.0, 20.0: 2.0, 24.0: 6.0, 28.0: 13.0, 32.0: 14.0, 36.0: 8.0, 40.0: 11.0, 44.0: 12.0, 48.0: 11.0, 52.0: 304.0, 56.0: 10.0, 60.0: 9.0, 64.0: 9.0, 68.0: 14.0, 72.0: 9.0, 76.0: 4.0, 80.0: 187.0, 84.0: 2.0, 88.0: 28.0}};10;139
16.0;(42, 61, 63, 64, 70, 71, 73, 77);270.0;250.0;100.0;0.15;1.0;{42: 270.0};{77: 270.0};{42: {16.0: 1.0, 20.0: 5.0, 24.0: 12.0, 28.0: 22.0, 32.0: 27.0, 36.0: 30.0, 40.0: 26.0, 44.0: 20.0, 48.0: 13.0, 52.0: 14.0, 56.0: 12.0, 60.0: 16.0, 64.0: 12.0, 68.0: 11.0, 72.0: 16.0, 76.0: 15.0, 80.0: 9.0, 84.0: 7.0, 88.0: 2.0}};8;140
16.0;(33, 32, 18, 16);332.0;250.0;100.0;0.15;1.0;{33: 332.0};{16: 332.0};{33: {16.0: 1.0, 20.0: 7.0, 24.0: 16.0, 28.0: 32.0, 32.0: 17.0, 36.0: 28.0, 40.0: 20.0, 44.0: 18.0, 48.0: 24.0, 52.0: 15.0, 56.0: 23.0, 60.0: 25.0, 64.0: 15.0, 68.0: 27.0, 72.0: 22.0, 76.0: 19.0, 80.0: 16.0, 84.0: 3.0, 88.0: 3.0, 92.0: 1.0}};4;141
16.0;(83, 82, 78, 77);1451.0;250.0;100.0;0.15;1.0;{83: 1451.0};{77: 1451.0};{83: {16.0: 5.0, 20.0: 24.0, 24.0: 76.0, 28.0: 153.0, 32.0: 123.0, 36.0: 126.0, 40.0: 122.0, 44.0: 93.0, 48.0: 84.0, 52.0: 64.0, 56.0: 91.0, 60.0: 82.0, 64.0: 95.0, 68.0: 94.0, 72.0: 101.0, 76.0: 50.0, 80.0: 38.0, 84.0: 23.0, 88.0: 6.0, 92.0: 1.0}};4;142
16.0;(11, 12, 13, 20, 25, 29, 30, 54, 58);2.0;250.0;100.0;0.15;0.5000000000000001;{11: 2.0};{58: 2.0};{11: {16.0: 2.0}};9;143
16.0;(44, 43, 41, 42, 61, 63, 64, 70, 59, 58, 54, 53, 52);131.0;250.0;100.0;0.15;1.0;{44: 131.0};{52: 130.0, 63: 1.0};{44: {16.0: 2.0, 20.0: 2.0, 24.0: 6.0, 28.0: 10.0, 32.0: 8.0, 36.0: 14.0, 40.0: 5.0, 44.0: 9.0, 48.0: 9.0, 52.0: 5.0, 56.0: 8.0, 60.0: 13.0, 64.0: 9.0, 68.0: 8.0, 72.0: 8.0, 80.0: 7.0, 84.0: 8.0}};13;144
16.0;(34, 45, 44, 38, 24, 23, 22, 10);38.0;250.0;100.0;0.15;0.9000000000000001;{34: 38.0};{10: 38.0};{34: {16.0: 1.0, 20.0: 2.0, 24.0: 2.0, 28.0: 5.0, 32.0: 6.0, 36.0: 1.0, 40.0: 1.0, 48.0: 1.0, 52.0: 2.0, 56.0: 1.0, 60.0: 5.0, 64.0: 3.0, 68.0: 3.0, 72.0: 1.0, 76.0: 1.0, 80.0: 2.0, 84.0: 1.0}};8;145
16.0;(87, 74, 70, 59, 58, 54, 53, 52);113.0;250.0;100.0;0.15;1.0;{87: 113.0};{52: 111.0, 59: 2.0};{87: {16.0: 3.0, 20.0: 1.0, 24.0: 5.0, 28.0: 6.0, 32.0: 10.0, 36.0: 12.0, 40.0: 11.0, 44.0: 6.0, 48.0: 5.0, 52.0: 5.0, 56.0: 7.0, 60.0: 9.0, 64.0: 12.0, 68.0: 6.0, 72.0: 8.0, 76.0: 4.0, 80.0: 1.0, 84.0: 1.0, 92.0: 1.0}};8;146
16.0;(46, 34, 33, 32, 18, 16);431.0;250.0;100.0;0.15;1.0;{46: 431.0};{16: 431.0};{46: {16.0: 3.0, 20.0: 5.0, 24.0: 26.0, 28.0: 34.0, 32.0: 31.0, 36.0: 50.0, 40.0: 31.0, 44.0: 33.0, 48.0: 24.0, 52.0: 17.0, 56.0: 21.0, 60.0: 25.0, 64.0: 30.0, 68.0: 37.0, 72.0: 26.0, 76.0: 12.0, 80.0: 16.0, 84.0: 7.0, 88.0: 3.0}};6;147
16.0;(26, 29, 30, 53, 52);221.0;250.0;100.0;0.15;1.0;{26: 221.0};{52: 221.0};{26: {16.0: 1.0, 20.0: 3.0, 24.0: 12.0, 28.0: 21.0, 32.0: 25.0, 36.0: 14.0, 40.0: 12.0, 44.0: 20.0, 48.0: 9.0, 52.0: 9.0, 56.0: 13.0, 60.0: 10.0, 64.0: 12.0, 68.0: 10.0, 72.0: 23.0, 76.0: 13.0, 80.0: 8.0, 84.0: 3.0, 88.0: 1.0, 92.0: 2.0}};5;148
16.0;(41, 43, 44, 45, 46);670.0;250.0;100.0;0.15;1.0;{41: 670.0};{46: 670.0};{41: {16.0: 1.0, 20.0: 10.0, 24.0: 42.0, 28.0: 56.0, 32.0: 55.0, 36.0: 54.0, 40.0: 51.0, 44.0: 44.0, 48.0: 38.0, 52.0: 35.0, 56.0: 46.0, 60.0: 41.0, 64.0: 44.0, 68.0: 36.0, 72.0: 46.0, 76.0: 30.0, 80.0: 20.0, 84.0: 14.0, 88.0: 5.0, 92.0: 2.0}};5;149
16.0;(49, 45, 44, 38, 24, 23, 22, 10, 9, 8, 1);493.0;250.0;100.0;0.15;1.0;{49: 493.0};{1: 493.0};{49: {16.0: 3.0, 20.0: 9.0, 24.0: 21.0, 28.0: 43.0, 32.0: 45.0, 36.0: 36.0, 40.0: 44.0, 44.0: 41.0, 48.0: 28.0, 52.0: 30.0, 56.0: 23.0, 60.0: 31.0, 64.0: 20.0, 68.0: 40.0, 72.0: 28.0, 76.0: 27.0, 80.0: 15.0, 84.0: 5.0, 88.0: 3.0, 92.0: 1.0}};11;150
16.0;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);1547.0;250.0;100.0;0.15;1.0;{76: 1547.0};{15: 1529.0, 34: 1.0, 47: 3.0, 64: 14.0};{76: {16.0: 19.0, 20.0: 1.0, 24.0: 9.0, 28.0: 8.0, 32.0: 11.0, 36.0: 6.0, 40.0: 12.0, 44.0: 3.0, 48.0: 8.0, 52.0: 7.0, 56.0: 420.0, 60.0: 4.0, 64.0: 446.0, 68.0: 4.0, 72.0: 9.0, 76.0: 440.0, 80.0: 4.0, 84.0: 116.0, 92.0: 20.0}};16;151
16.0;(1, 8, 9, 10, 21, 25, 29, 30, 54, 58, 59, 71, 73, 77);136.0;250.0;100.0;0.15;1.0;{1: 136.0};{77: 136.0};{1: {16.0: 1.0, 24.0: 10.0, 28.0: 15.0, 32.0: 4.0, 36.0: 11.0, 40.0: 18.0, 44.0: 8.0, 48.0: 6.0, 52.0: 4.0, 56.0: 8.0, 60.0: 10.0, 64.0: 9.0, 68.0: 9.0, 72.0: 15.0, 76.0: 7.0, 80.0: 1.0}};14;152
16.0;(8, 2, 3, 4, 5, 6, 7, 18, 32, 33);387.0;250.0;100.0;0.15;1.0;{8: 387.0};{33: 386.0, 6: 1.0};{8: {16.0: 2.0, 20.0: 7.0, 24.0: 21.0, 28.0: 39.0, 32.0: 38.0, 36.0: 30.0, 40.0: 33.0, 44.0: 27.0, 48.0: 23.0, 52.0: 12.0, 56.0: 15.0, 60.0: 28.0, 64.0: 24.0, 68.0: 29.0, 72.0: 21.0, 76.0: 17.0, 80.0: 8.0, 84.0: 8.0, 88.0: 3.0, 92.0: 2.0}};10;153
16.0;(89, 85, 79, 77);1234.0;250.0;100.0;0.15;1.0;{89: 1234.0};{77: 1234.0};{89: {16.0: 3.0, 20.0: 13.0, 24.0: 64.0, 28.0: 133.0, 32.0: 118.0, 36.0: 92.0, 40.0: 95.0, 44.0: 88.0, 48.0: 82.0, 52.0: 56.0, 56.0: 63.0, 60.0: 67.0, 64.0: 94.0, 68.0: 71.0, 72.0: 77.0, 76.0: 51.0, 80.0: 33.0, 84.0: 15.0, 88.0: 15.0, 92.0: 4.0}};4;154
16.0;(27, 26, 29, 30, 53, 52);775.0;250.0;100.0;0.15;1.0;{27: 775.0};{52: 775.0};{27: {16.0: 3.0, 20.0: 12.0, 24.0: 33.0, 28.0: 78.0, 32.0: 84.0, 36.0: 56.0, 40.0: 50.0, 44.0: 67.0, 48.0: 46.0, 52.0: 37.0, 56.0: 44.0, 60.0: 54.0, 64.0: 34.0, 68.0: 52.0, 72.0: 44.0, 76.0: 38.0, 80.0: 21.0, 84.0: 14.0, 88.0: 5.0, 92.0: 3.0}};6;155
16.0;(9, 10, 21, 25, 29, 30, 53, 55, 62, 67, 83);45.0;250.0;100.0;0.15;0.9000000000000001;{9: 45.0};{83: 45.0};{9: {16.0: 1.0, 24.0: 3.0, 28.0: 2.0, 32.0: 6.0, 36.0: 5.0, 40.0: 2.0, 44.0: 3.0, 48.0: 2.0, 52.0: 4.0, 56.0: 4.0, 64.0: 3.0, 68.0: 1.0, 72.0: 3.0, 76.0: 3.0, 84.0: 2.0, 88.0: 1.0}};11;156
16.0;(76, 77, 73, 71, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 7);24.0;250.0;100.0;0.15;1.0;{76: 24.0};{7: 24.0};{76: {16.0: 1.0, 24.0: 3.0, 28.0: 2.0, 32.0: 5.0, 36.0: 4.0, 52.0: 2.0, 56.0: 1.0, 60.0: 3.0, 64.0: 2.0, 84.0: 1.0}};16;157
16.0;(23, 22, 21, 25, 29, 30, 53, 52);70.0;250.0;100.0;0.15;1.0;{23: 70.0};{52: 70.0};{23: {16.0: 1.0, 20.0: 1.0, 28.0: 1.0, 44.0: 11.0, 48.0: 1.0, 52.0: 1.0, 56.0: 11.0, 60.0: 13.0, 64.0: 16.0, 72.0: 14.0}};8;158
16.0;(7, 18, 32, 33, 34, 45, 44, 38, 24);41.0;250.0;100.0;0.15;1.0;{7: 41.0};{24: 19.0, 33: 22.0};{7: {16.0: 23.0, 20.0: 3.0, 24.0: 1.0, 28.0: 1.0, 32.0: 1.0, 36.0: 1.0, 40.0: 1.0, 44.0: 2.0, 48.0: 1.0, 52.0: 1.0, 60.0: 2.0, 64.0: 1.0, 72.0: 1.0, 76.0: 2.0}};9;159
16.0;(76, 77, 78, 82, 83);750.0;250.0;100.0;0.15;1.0;{76: 750.0};{83: 750.0};{76: {16.0: 2.0, 20.0: 15.0, 24.0: 42.0, 28.0: 64.0, 32.0: 75.0, 36.0: 51.0, 40.0: 58.0, 44.0: 51.0, 48.0: 39.0, 52.0: 39.0, 56.0: 47.0, 60.0: 41.0, 64.0: 58.0, 68.0: 50.0, 72.0: 42.0, 76.0: 35.0, 80.0: 22.0, 84.0: 11.0, 88.0: 6.0, 92.0: 2.0}};5;160
16.0;(26, 29, 30, 54, 58, 59, 71, 73, 77);403.0;250.0;100.0;0.15;1.0;{26: 403.0};{77: 403.0};{26: {16.0: 1.0, 20.0: 4.0, 24.0: 16.0, 28.0: 37.0, 32.0: 41.0, 36.0: 28.0, 40.0: 25.0, 44.0: 34.0, 48.0: 18.0, 52.0: 19.0, 56.0: 26.0, 60.0: 25.0, 64.0: 24.0, 68.0: 38.0, 72.0: 27.0, 76.0: 16.0, 80.0: 15.0, 84.0: 6.0, 88.0: 2.0, 92.0: 1.0}};9;161
16.0;(13, 20, 25, 26, 27);9456.0;250.0;100.0;0.15;1.0;{13: 9456.0};{27: 9438.0, 26: 18.0};{13: {16.0: 21.0, 20.0: 126.0, 24.0: 437.0, 28.0: 819.0, 32.0: 917.0, 36.0: 752.0, 40.0: 774.0, 44.0: 684.0, 48.0: 539.0, 52.0: 459.0, 56.0: 467.0, 60.0: 559.0, 64.0: 641.0, 68.0: 648.0, 72.0: 636.0, 76.0: 463.0, 80.0: 303.0, 84.0: 138.0, 88.0: 55.0, 92.0: 18.0}};5;162
16.0;(59, 70, 64, 63, 61, 42, 41, 39, 37);8.0;250.0;100.0;0.15;1.0;{59: 8.0};{37: 8.0};{59: {16.0: 1.0, 28.0: 1.0, 32.0: 1.0, 36.0: 1.0, 52.0: 1.0, 64.0: 1.0, 68.0: 1.0, 84.0: 1.0}};9;163
16.0;(76, 77, 78, 68, 62, 55, 52);1562.0;250.0;100.0;0.15;1.0;{76: 1562.0};{52: 1562.0};{76: {16.0: 6.0, 20.0: 34.0, 24.0: 74.0, 28.0: 152.0, 32.0: 172.0, 36.0: 118.0, 40.0: 104.0, 44.0: 133.0, 48.0: 83.0, 52.0: 86.0, 56.0: 64.0, 60.0: 85.0, 64.0: 90.0, 68.0: 124.0, 72.0: 81.0, 76.0: 67.0, 80.0: 43.0, 84.0: 29.0, 88.0: 10.0, 92.0: 7.0}};7;164
16.0;(16, 7, 6, 5, 3, 4, 2, 8, 9, 10, 19, 13, 12);483.0;250.0;100.0;0.15;1.0;{16: 483.0};{12: 482.0, 8: 1.0};{16: {16.0: 2.0, 20.0: 10.0, 24.0: 15.0, 28.0: 56.0, 32.0: 52.0, 36.0: 37.0, 40.0: 49.0, 44.0: 34.0, 48.0: 29.0, 52.0: 21.0, 56.0: 31.0, 60.0: 25.0, 64.0: 34.0, 68.0: 20.0, 72.0: 29.0, 76.0: 19.0, 80.0: 14.0, 84.0: 4.0, 88.0: 2.0}};13;165
20.0;(89, 85, 72, 70, 64, 63, 61, 48, 47, 46, 34, 33, 32, 18, 15);152.0;250.0;100.0;0.15;1.0;{89: 152.0};{15: 151.0, 64: 1.0};{89: {20.0: 2.0, 24.0: 13.0, 28.0: 19.0, 32.0: 4.0, 40.0: 15.0, 44.0: 12.0, 48.0: 12.0, 52.0: 4.0, 56.0: 13.0, 60.0: 14.0, 68.0: 16.0, 72.0: 20.0, 76.0: 6.0, 88.0: 2.0}};15;166
20.0;(10, 19, 13, 12);106.0;250.0;100.0;0.15;1.0;{10: 106.0};{12: 106.0};{10: {20.0: 3.0, 24.0: 4.0, 28.0: 13.0, 32.0: 6.0, 36.0: 4.0, 40.0: 12.0, 44.0: 9.0, 48.0: 4.0, 52.0: 5.0, 56.0: 5.0, 60.0: 8.0, 64.0: 13.0, 68.0: 7.0, 72.0: 2.0, 76.0: 5.0, 80.0: 3.0, 84.0: 3.0}};4;167
20.0;(9, 10, 21, 25, 26, 27);571.0;250.0;100.0;0.15;1.0;{9: 571.0};{27: 562.0, 26: 9.0};{9: {20.0: 10.0, 24.0: 26.0, 28.0: 47.0, 32.0: 40.0, 36.0: 46.0, 40.0: 54.0, 44.0: 54.0, 48.0: 32.0, 52.0: 31.0, 56.0: 31.0, 60.0: 42.0, 64.0: 39.0, 68.0: 43.0, 72.0: 33.0, 76.0: 18.0, 80.0: 14.0, 84.0: 9.0, 88.0: 2.0}};6;168
20.0;(65, 61, 42, 41, 39, 37);3.0;250.0;100.0;0.15;0.9000000000000001;{65: 3.0};{37: 3.0};{65: {20.0: 1.0, 28.0: 1.0, 40.0: 1.0}};6;169
20.0;(59, 70, 64, 63, 61, 42);1.0;250.0;100.0;0.15;0.3;{59: 1.0};{42: 1.0};{59: {20.0: 1.0}};6;170
20.0;(42, 61, 63, 64, 70, 59, 58, 56);35.0;250.0;100.0;0.15;1.0;{42: 35.0};{56: 35.0};{42: {20.0: 1.0, 24.0: 3.0, 32.0: 3.0, 36.0: 2.0, 40.0: 2.0, 44.0: 7.0, 48.0: 1.0, 52.0: 5.0, 56.0: 2.0, 60.0: 1.0, 68.0: 1.0, 72.0: 2.0, 76.0: 4.0, 84.0: 1.0}};8;171
20.0;(26, 25, 21, 10, 9);102.0;250.0;100.0;0.15;0.7000000000000002;{26: 102.0};{9: 7.0, 10: 95.0};{26: {20.0: 102.0}};5;172
20.0;(29, 25, 21, 10, 9, 8, 2, 3, 4, 5, 6, 7, 15);214.0;250.0;100.0;0.15;1.0;{29: 214.0};{15: 211.0, 9: 1.0, 10: 2.0};{29: {20.0: 4.0, 28.0: 29.0, 32.0: 27.0, 36.0: 20.0, 40.0: 24.0, 44.0: 2.0, 48.0: 12.0, 52.0: 19.0, 56.0: 14.0, 64.0: 18.0, 68.0: 14.0, 72.0: 21.0, 80.0: 10.0}};13;173
20.0;(87, 74, 70, 59, 58, 54, 30, 29, 26, 27);1952.0;250.0;100.0;0.15;1.0;{87: 1952.0};{27: 1930.0, 26: 1.0, 30: 3.0, 59: 18.0};{87: {20.0: 24.0, 24.0: 83.0, 28.0: 174.0, 32.0: 181.0, 36.0: 162.0, 40.0: 159.0, 44.0: 149.0, 48.0: 127.0, 52.0: 117.0, 56.0: 89.0, 60.0: 116.0, 64.0: 124.0, 68.0: 140.0, 72.0: 140.0, 76.0: 91.0, 80.0: 76.0}};10;174
20.0;(7, 18, 32, 33, 34, 46, 47, 48, 61, 65, 66, 81, 87);87.0;250.0;100.0;0.15;1.0;{7: 87.0};{87: 18.0, 33: 69.0};{7: {20.0: 70.0, 28.0: 2.0, 36.0: 1.0, 40.0: 3.0, 44.0: 2.0, 56.0: 1.0, 60.0: 1.0, 68.0: 5.0, 72.0: 2.0}};13;175
20.0;(16, 7, 6, 5, 3, 4, 2, 1);412.0;250.0;100.0;0.15;1.0;{16: 412.0};{1: 412.0};{16: {20.0: 5.0, 24.0: 17.0, 28.0: 35.0, 32.0: 46.0, 36.0: 36.0, 40.0: 38.0, 44.0: 29.0, 48.0: 30.0, 52.0: 17.0, 56.0: 25.0, 60.0: 18.0, 64.0: 29.0, 68.0: 26.0, 72.0: 23.0, 76.0: 14.0, 80.0: 15.0, 84.0: 6.0, 88.0: 1.0, 92.0: 2.0}};8;176
20.0;(44, 43, 41, 42, 61, 63, 64, 70, 71, 73, 78, 82, 83);151.0;250.0;100.0;0.15;1.0;{44: 151.0};{83: 150.0, 63: 1.0};{44: {20.0: 2.0, 24.0: 2.0, 28.0: 16.0, 32.0: 13.0, 36.0: 12.0, 40.0: 15.0, 44.0: 12.0, 48.0: 4.0, 52.0: 11.0, 56.0: 6.0, 60.0: 19.0, 64.0: 12.0, 68.0: 11.0, 72.0: 12.0, 80.0: 1.0, 84.0: 3.0}};13;177
20.0;(51, 52, 53, 30, 29, 25, 21, 22, 23);24.0;250.0;100.0;0.15;1.0;{51: 24.0};{23: 24.0};{51: {20.0: 1.0, 24.0: 2.0, 28.0: 4.0, 32.0: 4.0, 44.0: 1.0, 48.0: 3.0, 56.0: 2.0, 64.0: 4.0, 76.0: 3.0}};9;178
20.0;(26, 29, 30, 54, 56);102.0;250.0;100.0;0.15;0.9000000000000001;{26: 102.0};{56: 102.0};{26: {20.0: 1.0, 24.0: 3.0, 28.0: 13.0, 32.0: 6.0, 36.0: 5.0, 40.0: 9.0, 44.0: 12.0, 48.0: 9.0, 52.0: 3.0, 56.0: 7.0, 60.0: 5.0, 64.0: 5.0, 68.0: 10.0, 72.0: 5.0, 76.0: 3.0, 80.0: 2.0, 84.0: 2.0, 88.0: 2.0}};5;179
20.0;(42, 61, 63, 64, 70, 59, 58, 54, 53, 52);86.0;250.0;100.0;0.15;1.0;{42: 86.0};{52: 85.0, 59: 1.0};{42: {20.0: 2.0, 24.0: 7.0, 28.0: 14.0, 32.0: 9.0, 36.0: 7.0, 40.0: 10.0, 44.0: 2.0, 48.0: 15.0, 60.0: 5.0, 68.0: 6.0, 72.0: 5.0, 80.0: 4.0}};10;180
20.0;(14, 15, 7, 6, 5, 3, 4, 2, 8, 9, 10, 21, 25, 26, 27);1042.0;250.0;100.0;0.15;1.0;{14: 1042.0};{27: 1030.0, 9: 2.0, 8: 5.0, 4: 3.0, 6: 2.0};{14: {20.0: 13.0, 28.0: 88.0, 32.0: 109.0, 36.0: 74.0, 40.0: 85.0, 44.0: 94.0, 48.0: 65.0, 52.0: 78.0, 56.0: 54.0, 60.0: 69.0, 64.0: 88.0, 68.0: 91.0, 72.0: 70.0, 76.0: 50.0, 88.0: 14.0}};15;181
20.0;(29, 25, 21, 10, 9, 8, 1);39.0;250.0;100.0;0.15;1.0;{29: 39.0};{1: 39.0};{29: {20.0: 1.0, 24.0: 2.0, 28.0: 3.0, 32.0: 4.0, 36.0: 2.0, 40.0: 3.0, 44.0: 3.0, 48.0: 2.0, 52.0: 5.0, 56.0: 4.0, 60.0: 1.0, 64.0: 1.0, 68.0: 3.0, 72.0: 2.0, 76.0: 1.0, 80.0: 1.0, 84.0: 1.0}};7;182
20.0;(24, 38, 44, 45, 46);16.0;250.0;100.0;0.15;1.0;{24: 16.0};{46: 16.0};{24: {20.0: 1.0, 24.0: 2.0, 28.0: 1.0, 32.0: 2.0, 44.0: 1.0, 56.0: 2.0, 64.0: 2.0, 68.0: 1.0, 72.0: 2.0, 84.0: 2.0}};5;183
20.0;(29, 25, 21, 22, 23, 24, 38, 44, 45, 46);2300.0;250.0;100.0;0.15;1.0;{29: 2300.0};{46: 2242.0, 44: 2.0, 23: 2.0, 22: 54.0};{29: {20.0: 59.0, 24.0: 219.0, 28.0: 356.0, 32.0: 325.0, 36.0: 323.0, 40.0: 3.0, 44.0: 290.0, 48.0: 3.0, 52.0: 207.0, 64.0: 1.0, 68.0: 264.0, 76.0: 189.0, 84.0: 52.0, 92.0: 9.0}};10;184
20.0;(63, 61, 42, 41, 39, 24, 23);1.0;250.0;100.0;0.15;0.5;{63: 1.0};{23: 1.0};{63: {20.0: 1.0}};7;185
