start_timestep,route,fleet_size,charge_cap,batt_cap,d_spec,SOC_init,fleet_id
8,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",10.0,110.0,88.16,0.23,0.6,3970
9,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",107.0,110.0,129.92,0.23,0.7,3971
10,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",402.0,103.0,107.94,0.26,0.6,3972
11,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",756.0,110.0,88.16,0.23,0.6,3973
12,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",735.0,103.0,108.0,0.27,0.6,3974
13,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",618.0,64.0,110.6,0.28,0.6,3975
14,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",639.0,110.0,88.16,0.23,0.6,3976
15,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",549.0,110.0,88.16,0.23,0.6,3977
16,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",437.0,110.0,88.16,0.23,0.6,3978
17,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",442.0,110.0,88.16,0.23,0.6,3979
18,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",466.0,110.0,88.16,0.23,0.6,3980
19,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",491.0,110.0,88.16,0.23,0.6,3981
20,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",500.0,110.0,88.16,0.23,0.6,3982
21,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",450.0,103.0,108.0,0.27,0.6,3983
22,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",420.0,110.0,88.16,0.23,0.6,3984
23,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",317.0,110.0,88.16,0.23,0.6,3985
24,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",177.0,103.0,108.0,0.27,0.6,3986
25,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",84.0,110.0,88.16,0.23,0.6,3987
26,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",38.0,110.0,88.16,0.23,0.6,3988
27,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 30, 29, 28, 27, 34, 35, 36, 37)",16.0,110.0,88.16,0.23,0.6,3989
5,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",1.0,64.0,110.6,0.28,0.6,3990
7,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",1.0,108.0,103.09,0.24,0.6,3991
8,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",4.0,77.0,88.8,0.24,0.6,3992
9,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",47.0,103.0,108.0,0.27,0.6,3993
10,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",173.0,110.0,88.16,0.23,0.6,3994
11,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",310.0,110.0,88.16,0.23,0.6,3995
12,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",304.0,103.0,108.0,0.27,0.6,3996
13,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",268.0,64.0,110.6,0.28,0.6,3997
14,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",258.0,85.0,81.2,0.23,0.6,3998
15,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",243.0,103.0,108.0,0.27,0.6,3999
16,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",189.0,85.0,81.2,0.23,0.6,4000
17,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",185.0,110.0,88.16,0.23,0.6,4001
18,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",171.0,85.0,81.2,0.23,0.6,4002
19,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",194.0,77.0,88.8,0.24,0.6,4003
20,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",193.0,77.0,88.8,0.24,0.6,4004
21,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",205.0,77.0,88.8,0.24,0.6,4005
22,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",158.0,77.0,88.8,0.24,0.6,4006
23,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",139.0,110.0,88.16,0.23,0.6,4007
24,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",68.0,110.0,88.16,0.23,0.6,4008
25,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",33.0,41.0,68.2,0.22,0.5,4009
26,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",12.0,110.0,88.16,0.23,0.6,4010
27,"(45, 46, 47, 48, 49, 50, 51, 68, 69, 72, 71, 70, 74, 73, 91, 93, 94, 100, 88, 87, 86, 84)",11.0,110.0,88.16,0.23,0.6,4011
8,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",2.0,41.0,68.2,0.22,0.5,4012
9,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",14.0,41.0,68.2,0.22,0.5,4013
10,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",59.0,34.0,42.5,0.25,0.2,4014
11,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",100.0,114.0,82.08,0.29,0.4,4015
12,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",90.0,110.0,88.16,0.23,0.6,4016
13,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",73.0,114.0,82.08,0.29,0.4,4017
14,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",82.0,110.0,88.16,0.23,0.6,4018
15,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",72.0,77.0,88.8,0.24,0.6,4019
16,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",60.0,110.0,88.16,0.23,0.6,4020
17,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",66.0,47.0,54.05,0.23,0.3,4021
18,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",51.0,110.0,88.16,0.23,0.6,4022
19,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",54.0,41.0,68.2,0.22,0.5,4023
20,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",74.0,67.0,53.11,0.23,0.3,4024
21,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",52.0,110.0,88.16,0.23,0.6,4025
22,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",62.0,110.0,88.16,0.23,0.6,4026
23,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",49.0,114.0,82.08,0.29,0.4,4027
24,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",28.0,108.0,103.09,0.24,0.6,4028
25,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",18.0,47.0,54.05,0.23,0.3,4029
26,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",3.0,41.0,68.2,0.22,0.5,4030
27,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29)",1.0,67.0,53.11,0.23,0.3,4031
7,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",1.0,110.0,88.16,0.23,0.6,4032
8,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",5.0,103.0,108.0,0.27,0.6,4033
9,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",25.0,110.0,88.16,0.23,0.6,4034
10,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",122.0,110.0,88.16,0.23,0.6,4035
11,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",228.0,110.0,88.16,0.23,0.6,4036
12,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",208.0,110.0,88.16,0.23,0.6,4037
13,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",167.0,64.0,110.6,0.28,0.6,4038
14,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",172.0,103.0,108.0,0.27,0.6,4039
15,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",150.0,110.0,129.92,0.23,0.7,4040
16,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",129.0,108.0,103.09,0.24,0.6,4041
17,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",124.0,110.0,88.16,0.23,0.6,4042
18,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",104.0,103.0,107.94,0.26,0.6,4043
19,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",132.0,110.0,88.16,0.23,0.6,4044
20,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",135.0,64.0,110.6,0.28,0.6,4045
21,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",142.0,110.0,88.16,0.23,0.6,4046
22,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",137.0,103.0,107.94,0.26,0.6,4047
23,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",96.0,108.0,103.09,0.24,0.6,4048
24,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",47.0,110.0,88.16,0.23,0.6,4049
25,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",29.0,110.0,88.16,0.23,0.6,4050
26,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",8.0,110.0,88.16,0.23,0.6,4051
27,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14)",3.0,103.0,107.94,0.26,0.6,4052
7,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",1.0,78.0,64.12,0.23,0.4,4053
8,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",9.0,77.0,88.8,0.24,0.6,4054
9,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",56.0,41.0,68.2,0.22,0.5,4055
10,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",236.0,110.0,88.16,0.23,0.6,4056
11,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",435.0,110.0,88.16,0.23,0.6,4057
12,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",502.0,103.0,107.94,0.26,0.6,4058
13,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",397.0,41.0,68.2,0.22,0.5,4059
14,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",395.0,110.0,88.16,0.23,0.6,4060
15,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",347.0,110.0,88.16,0.23,0.6,4061
16,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",297.0,39.0,45.03,0.24,0.2,4062
17,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",244.0,103.0,107.94,0.26,0.6,4063
18,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",287.0,103.0,108.0,0.27,0.6,4064
19,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",297.0,41.0,68.2,0.22,0.5,4065
20,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",282.0,110.0,88.16,0.23,0.6,4066
21,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",304.0,110.0,88.16,0.23,0.6,4067
22,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",260.0,110.0,88.16,0.23,0.6,4068
23,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",196.0,110.0,88.16,0.23,0.6,4069
24,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",103.0,67.0,53.11,0.23,0.3,4070
25,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",59.0,77.0,88.8,0.24,0.6,4071
26,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",29.0,67.0,53.11,0.23,0.3,4072
27,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 65, 64, 58, 57, 33, 32, 31, 29, 30, 28, 15, 12, 13, 14, 11, 1, 2)",9.0,85.0,81.2,0.23,0.6,4073
7,"(45,)",1.0,108.0,103.09,0.24,1.0,4074
8,"(45,)",3.0,85.0,81.2,0.23,1.0,4075
9,"(45,)",29.0,77.0,88.8,0.24,1.0,4076
10,"(45,)",90.0,103.0,107.94,0.26,1.0,4077
11,"(45,)",176.0,41.0,68.2,0.22,1.0,4078
12,"(45,)",193.0,108.0,103.09,0.24,1.0,4079
13,"(45,)",157.0,64.0,110.6,0.28,1.0,4080
14,"(45,)",157.0,103.0,107.94,0.26,1.0,4081
15,"(45,)",141.0,110.0,88.16,0.23,1.0,4082
16,"(45,)",114.0,110.0,129.92,0.23,1.0,4083
17,"(45,)",100.0,103.0,107.94,0.26,1.0,4084
18,"(45,)",109.0,103.0,108.0,0.27,1.0,4085
19,"(45,)",112.0,85.0,81.2,0.23,1.0,4086
20,"(45,)",120.0,110.0,88.16,0.23,1.0,4087
21,"(45,)",115.0,41.0,68.2,0.22,1.0,4088
22,"(45,)",123.0,110.0,88.16,0.23,1.0,4089
23,"(45,)",74.0,85.0,81.2,0.23,1.0,4090
24,"(45,)",42.0,41.0,68.2,0.22,1.0,4091
25,"(45,)",18.0,110.0,88.16,0.23,1.0,4092
26,"(45,)",13.0,64.0,110.6,0.28,1.0,4093
27,"(45,)",5.0,103.0,107.94,0.26,1.0,4094
8,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",8.0,108.0,103.09,0.24,0.6,4095
9,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",71.0,103.0,107.94,0.26,0.6,4096
10,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",294.0,103.0,107.94,0.26,0.6,4097
11,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",587.0,64.0,110.6,0.28,0.6,4098
12,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",555.0,67.0,53.11,0.23,0.3,4099
13,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",469.0,103.0,107.94,0.26,0.6,4100
14,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",446.0,110.0,88.16,0.23,0.6,4101
15,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",430.0,39.0,45.03,0.24,0.2,4102
16,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",321.0,110.0,88.16,0.23,0.6,4103
17,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",303.0,34.0,42.5,0.25,0.2,4104
18,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",323.0,41.0,68.2,0.22,0.5,4105
19,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",336.0,110.0,88.16,0.23,0.6,4106
20,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",372.0,110.0,88.16,0.23,0.6,4107
21,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",366.0,103.0,108.0,0.27,0.6,4108
22,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",330.0,114.0,82.08,0.29,0.4,4109
23,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",234.0,41.0,68.2,0.22,0.5,4110
24,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",153.0,108.0,103.09,0.24,0.6,4111
25,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",73.0,110.0,88.16,0.23,0.6,4112
26,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",25.0,41.0,68.2,0.22,0.5,4113
27,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 30, 29, 28, 15)",11.0,103.0,107.94,0.26,0.6,4114
7,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",1.0,41.0,68.2,0.22,0.5,4115
8,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",1.0,110.0,129.92,0.23,0.7,4116
9,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",39.0,110.0,88.16,0.23,0.6,4117
10,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",158.0,64.0,110.6,0.28,0.6,4118
11,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",248.0,103.0,107.94,0.26,0.6,4119
12,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",238.0,77.0,88.8,0.24,0.6,4120
13,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",221.0,108.0,103.09,0.24,0.6,4121
14,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",244.0,110.0,88.16,0.23,0.6,4122
15,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",207.0,114.0,82.08,0.29,0.4,4123
16,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",161.0,77.0,88.8,0.24,0.6,4124
17,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",143.0,41.0,68.2,0.22,0.5,4125
18,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",151.0,77.0,88.8,0.24,0.6,4126
19,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",154.0,64.0,110.6,0.28,0.6,4127
20,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",167.0,41.0,68.2,0.22,0.5,4128
21,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",166.0,41.0,68.2,0.22,0.5,4129
22,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",155.0,110.0,88.16,0.23,0.6,4130
23,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",111.0,103.0,108.0,0.27,0.6,4131
24,"(45, 46, 47, 48, 49, 50, 51, 67, 66, 64, 65, 57, 58, 31, 32, 33, 29, 30, 28, 27, 34, 35)",77.0,85.0,81.2,0.23,0.6,4132
